"","V1","V2","V3"
"1",0,0,0
"2",-0.130272896494716,0.108879043720663,-0.926813557278365
"3",-0.213941705878824,-0.078548972029239,-0.0488785649649799
"4",-0.722198794595897,0.578606389462948,0.117434972431511
"5",0.648770944215357,-0.485122709535062,-0.147303260397166
"6",-0.866618494037539,0.117334581445903,0.367277003359050
"7",-0.148316754028201,0.356715897563845,-0.369202516973019
"8",-0.799656386021525,-0.33442864427343,0.410085602197796
"9",-0.0238533345982432,0.345872435718775,-0.0909188496880233
"10",-0.320634037721902,0.170573125127703,0.0847810190171003
"11",-0.350797521416098,0.372860158793628,0.0101244547404349
"12",-0.389022937044501,0.488965311087668,-0.397148814518005
"13",-0.599026403855532,-0.0403280733153224,0.0789158940315247
"14",-0.730762150138617,0.287818649318069,-0.321077746804804
"15",-0.00836754497140646,0.147386094089597,0.970822609495372
"16",0.868887454736978,-0.179199909325689,0.240176647901535
"17",-0.137989521026611,0.777815507724881,0.575724279042333
"18",-0.603238186333328,0.237376497127116,-0.720386764034629
"19",-0.566027091350406,-0.0568199083209038,0.32285392889753
"20",0.56715862127021,0.477704814169556,0.279106387402862
"21",-0.210902777034789,0.232508165296167,-0.0536407860927284
"22",0.718118358869106,-0.36011276114732,0.078025575261563
"23",0.740692103747278,-0.0374804250895977,0.505848988424987
"24",0.166009836364537,0.191371996887028,-0.254190926905721
"25",-0.603143384214491,-0.20127104409039,-0.68071816302836
"26",0.558093286119401,0.572422801051289,0.0268063540570438
"27",-0.175872435793281,0.183765776921064,0.372345550917089
"28",0.601156029850245,-0.474614754319191,0.272552580572665
"29",-0.522885067854077,0.00585305318236351,0.778421218506992
"30",-0.732489536050707,0.180979265831411,0.342786343768239
"31",0.419371076859534,-0.892529080621898,-0.0645874962210655
"32",0.179317475296557,0.545644552446902,-0.114498155657202
"33",-0.672232765238732,-0.00609146943315864,0.460810571908951
"34",-0.372788536828011,0.0620830138213933,0.0851082485169172
"35",0.471306345425546,0.683153304737061,-0.201273552142084
"36",-0.154608755838126,-0.574926136061549,0.772581816650927
"37",0.351445083506405,-0.689232799690217,0.0267629977315664
"38",-0.123510512989014,-0.883378299884498,-0.417997940443456
"39",-0.0275599537417293,-0.268869405612350,0.7610938642174
"40",-0.52668028883636,-0.332418018020689,0.680038179736584
"41",-0.254709362518042,0.0614770893007517,0.264791576191783
"42",-0.0983249191194773,0.564477009233087,0.211174385156482
"43",0.571174389217049,0.286153797991574,-0.227970934472978
"44",-0.0354218096472323,0.648163825739175,-0.383294597733766
"45",0.903072581626475,-0.0910762823186815,0.399692732840776
"46",0.854889490641654,-0.233307289425284,-0.380160800181329
"47",-0.0618673358112574,-0.130622865166515,-0.850606717169285
"48",0.578830258455127,-0.706189395394176,-0.07113620871678
"49",0.472336046863347,0.378096643369645,0.58595928736031
"50",0.251608609687537,-0.571165806148201,-0.1831413526088
"51",-0.168745297007263,0.585902760736644,0.463046034798026
"52",0.123234358616173,0.161806696094573,0.797271633520722
"53",0.303846114780754,-0.270182965323329,0.266326598823071
"54",0.083298095036298,-0.133804240729660,0.947032243944705
"55",0.249299358576536,0.00901193032041192,-0.322481300216168
"56",-0.499557297676802,0.0121286567300558,0.400513328611851
"57",-0.403184033930302,-0.549137290101498,-0.399968817364424
"58",-0.57985857874155,0.066418117377907,-0.572507827077061
"59",0.676946457009763,-0.717123383190483,-0.104002500418574
"60",0.184895920101553,-0.829805629793555,-0.196371661499143
"61",0.367761055473238,-0.553322286810726,0.100496836006641
"62",0.0346267251297832,-0.489635450765491,-0.524301472585648
"63",-0.58501968998462,-0.178047734312713,-0.731328541878611
"64",0.692667756229639,-0.0418568071909249,-0.0755462469533086
"65",0.420439354144037,0.124226985499263,0.176703620702028
"66",0.341425170656294,-0.666355737484992,-0.411199245136231
"67",-0.195077468175441,-0.321498363744467,0.925399442203343
"68",-0.0201498940587044,0.770785170141608,0.114177877083421
"69",0.625616232398897,0.145394689403474,-0.748401359189302
"70",0.334109487012029,0.412372884806246,0.363928389269859
"71",0.41251300368458,-0.4069794411771,0.757826886605471
"72",-0.0051872581243515,0.485654345713556,0.565357235725969
"73",0.518784150015563,0.773565368261188,0.125470543745905
"74",-0.73440354084596,-0.0296320682391524,-0.61674930434674
"75",0.309887135401368,0.42524572648108,0.445530316792428
"76",0.65328369056806,0.411255685146898,0.107751127332449
"77",-0.329439584631473,0.521174768917263,0.123591133393347
"78",-0.436198423616588,0.0190802826546133,0.447134766262025
"79",0.942265168763697,-0.0191146838478744,0.289066429715604
"80",0.276805586647242,0.0985472756437957,-0.450330217834562
"81",-0.335328203625977,-0.754040373489261,-0.0435402751900256
"82",0.0870519177988172,0.431121082045138,0.115252702496946
"83",-0.169996773358434,0.150561688467860,-0.741424017585814
"84",-0.481034273281693,-0.296300403308123,-0.653728150296956
"85",-0.349293170496821,-0.0541589385829866,-0.0820842762477696
"86",-0.670162298250943,-0.666585202328861,-0.224443922284991
"87",-0.424397666472942,-0.143172415904701,0.305276021827012
"88",-0.217507011722773,0.178874874487519,0.103682228364050
"89",-0.766597153618932,-0.417497492395341,-0.212543800007552
"90",-0.153246140107512,-0.686580597423017,-0.305653219576925
"91",-0.226050856988877,0.402109917253256,-0.218294272664934
"92",0.776607542298734,-0.398883899208158,-0.417188925668597
"93",0.149997125845402,0.949213226791471,0.205040726345032
"94",0.351705619134009,0.661228622775525,-0.201665738597512
"95",-0.338258515577763,0.129679291509092,-0.43266324698925
"96",-0.0926058809272945,0.220097018405795,0.53529314417392
"97",0.167141700163484,0.525615065358579,-0.598623489961028
"98",0.440650909207761,0.473190766293555,-0.686586061026901
"99",0.834913135506213,0.196609912905842,0.474099805112928
"100",-0.0569448922760785,-0.208155935164541,-0.822631868999451
"101",-0.494256667792797,-0.0421586488373578,0.573788171634078
"102",0.393095444887877,-0.398329401388764,0.394480478018522
"103",0.0996410558000207,0.484872906468809,0.280470704659820
"104",-0.637903199531138,-0.00545936077833176,-0.0708570117130876
"105",0.646889038849622,-0.399257528595626,0.240644266363233
"106",0.482477347366512,-0.475765685550869,0.562568165361881
"107",0.167694941628724,-0.331487498711795,-0.089417401701212
"108",0.290524299256504,0.468969048932195,0.199408612214029
"109",-0.365150817669928,0.813373653683811,0.0499648908153176
"110",-0.38611490605399,-0.0422492842189968,-0.191840721294284
"111",0.605729790404439,-0.69329852797091,-0.211105828173459
"112",0.0764706642366946,-0.615063284989446,0.51250641187653
"113",-0.721057259943336,0.254646454472095,-0.424866348039359
"114",0.136227728798985,0.928604509681463,-0.0367157375440001
"115",-0.729392379987985,-0.0583312534727156,-0.620373243000358
"116",-0.600940568838269,0.286031445022672,0.461019264068455
"117",-0.580881185363978,0.464543182868510,-0.110426140017807
"118",-0.0845892154611647,-0.176175779663026,0.379289750941098
"119",-0.644641103688627,0.676189214456826,-0.238112405408174
"120",-0.762756187468767,-0.0649366765283048,0.245205619372427
"121",0.140343701001257,-0.283050693571568,-0.236995519604534
"122",0.300654975697398,0.118708352092654,0.194450675044209
"123",0.413334057666361,0.19997516553849,0.221144100185484
"124",-0.0159892374649644,0.860309479292482,-0.252742775715888
"125",-0.222053268924356,0.34802783979103,-0.328771569766104
"126",-0.666853168513626,0.142842857632786,0.451462747529149
"127",-0.245101526845247,0.374917909502983,-0.340047384612262
"128",0.0326944924890995,-0.919452815782279,-0.257229574956
"129",0.189611011650413,-0.961810646113008,-0.108298483304679
"130",0.661067413166165,0.219072718638927,0.46101972553879
"131",-0.672047862317413,0.000756361056119204,0.0044229319319129
"132",0.327582843601704,-0.0442244433797896,0.370108796749264
"133",-0.0330933062359691,0.517867447342724,0.383834462612867
"134",-0.84606050606817,0.136120960582048,-0.172751475125551
"135",-0.126462977845222,-0.316476149950176,0.596956511959434
"136",0.767662495840341,0.409572960343212,-0.425719740800560
"137",0.55342263309285,-0.31093318387866,0.279324185568839
"138",0.0593849988654256,0.695717748254538,0.527447693515569
"139",-0.675990104675293,0.119083419442177,0.566781013738364
"140",-0.336875406559557,0.92257897183299,0.0331707797013223
"141",0.671400508377701,0.467245359905064,-0.258574230130762
"142",-0.186400636564940,0.430499974638224,0.0833719740621746
"143",-0.82839970011264,-0.278493373189121,-0.118779780343175
"144",-0.820976931136101,-0.207827740814537,-0.495866037905216
"145",0.181094671599567,0.408202717080712,-0.254469368606806
"146",0.611116920597851,0.309400211554021,0.137192167807370
"147",-0.525614393875003,-0.134527793619782,-0.0481039085425436
"148",0.629964624065906,0.239098960068077,-0.361452727112919
"149",0.217031799722463,0.725536569487303,0.532617641147226
"150",0.189337179996073,-0.111924117896706,-0.386800242122263
"151",-0.184679192956537,-0.682426918763667,0.00867287209257483
"152",-0.0551598649471998,0.529991772025824,0.584664053749293
"153",0.449164318386465,-0.68332157144323,0.136721714865416
"154",0.653892683796585,-0.188247690908611,0.689756333827972
"155",-0.204588454216719,0.304354703053832,0.792365890461951
"156",0.303487843368202,-0.411958706565201,0.210652973502874
"157",-0.387528984807432,0.635531853884459,0.537583011202514
"158",-0.803049945272505,0.0828379271551967,0.122260166332126
"159",-0.82122420752421,-0.0825863378122449,3.30065377056599e-05
"160",-0.0621921932324767,0.916711050551385,0.190681828651577
"161",-0.158555330242962,-0.704832804389298,0.179628441110253
"162",0.539473108481616,0.765086849685758,0.337601392529905
"163",0.0757551775313914,0.695172876119614,-0.121007656212896
"164",-0.454287619329989,-0.708977502770722,0.0827317051589489
"165",0.0451779556460679,0.0434224498458207,0.64133714325726
"166",0.864888476673514,0.0789384939707816,0.151758895255625
"167",0.683861762750894,0.557555160485208,-0.344242151360959
"168",0.602009715046734,-0.403172991704196,0.568432332016528
"169",-0.0087402993813157,0.528774997219443,0.338634167797863
"170",-0.67883143061772,-0.123513794969767,-0.107011228334159
"171",-0.167797738220543,-0.450190618634224,-0.814130661543459
"172",-0.141822497826070,0.730388337280601,-0.359892998356372
"173",0.117825973313302,0.762379429768771,-0.0582778542302549
"174",0.683053389657289,0.126567337661982,0.317264720797539
"175",0.631520098075271,0.242648541927338,0.670872819144279
"176",-0.668401400092989,0.652826892212033,-0.104330284520984
"177",-0.206448095384985,0.471776236779988,-0.664450299460441
"178",0.165952685289085,0.320813936181366,-0.422405979130417
"179",-0.171756939962506,0.942334395833313,-0.199715644586831
"180",-0.506779374089092,-0.690665427595377,-0.459921810775995
"181",-0.152239034418017,0.320075136143714,-0.3961141561158
"182",-0.00342062674462795,0.00273255165666342,-0.597671451047063
"183",-0.0355832409113646,-0.859051019884646,-0.075519853271544
"184",-0.112963342573494,-0.157362636178732,0.449676140677184
"185",-0.484777678735554,0.299765328876674,-0.00717393541708589
"186",0.806299022398889,-0.172290535643697,0.482101738452911
"187",0.065592645201832,-0.352062756661326,0.0382463312707841
"188",-0.673057610634714,-0.254951607901603,-0.476371017750353
"189",0.171623736154288,0.549509509466588,0.644320913590491
"190",-0.185161954257637,-0.682394845876843,0.161829425953329
"191",-0.451583886984736,-0.128518390469253,0.784461479634047
"192",0.347918965853751,0.376735503319651,-0.597890555392951
"193",0.19464395288378,0.391583628952503,-0.744423751719296
"194",-0.117129444144666,0.0718839238397777,0.153995641041547
"195",0.0529075036756694,-0.924551831558347,0.28850939264521
"196",0.811025064438581,0.143751020543277,-0.316582263913006
"197",0.267101441510022,-0.403438712470233,-0.397534640971571
"198",-0.283445047214627,0.835212843026966,-0.0389910279773176
"199",0.151047964114696,0.440657271072268,-0.441902415361255
"200",0.463596584275365,-0.418180354405195,0.355076856911182
"201",-0.0240233852528036,0.141992202959955,-0.715207328554243
"202",-0.741756435018033,-0.0370781980454922,0.526901087258011
"203",0.592087539844215,-0.188130321446806,-0.774618047755212
"204",-0.445729614701122,0.0115055162459612,-0.0702686933800578
"205",-0.117181074339896,-0.859987946692854,0.31753457384184
"206",0.435825180727988,0.0117280008271337,0.806148116942495
"207",-0.0941204759292305,-0.861568374559283,0.343161351047456
"208",0.237154127564281,0.376272661145777,-0.587474928237498
"209",-0.323141099885106,-0.201241225004196,-0.0206957012414932
"210",0.484646712895483,0.252474054228514,0.100302567705512
"211",-0.639534432440996,0.414542222395539,-0.352761095389724
"212",0.317477908916771,-0.3588623162359,-0.450232903938740
"213",-0.763660683296621,-0.353142268024385,0.526961171068251
"214",-0.340807915199548,-0.866568885277957,-0.248481397517025
"215",0.0379565358161926,0.360547936987132,0.555421260651201
"216",0.184701235499233,0.938329114578664,-0.288402893580496
"217",0.89345502667129,0.124046422541142,0.0187242371030152
"218",-0.451958328485489,-0.0474068094044924,0.337720090523362
"219",0.80542668653652,0.390600961167365,-0.080846686847508
"220",0.390112144406885,-0.410415528807789,0.322722772601992
"221",-0.435352849308401,-0.0221131169237196,0.494850655086339
"222",0.115433012135327,0.252238094806671,0.541052009444684
"223",-0.121689951978624,-0.747852037195116,0.110128940083086
"224",0.214527474716306,0.764667070936412,-0.259186550974846
"225",0.833798225037754,-0.214331173803657,-0.129562306683511
"226",-0.142176917754114,0.095284332986921,-0.915413092821836
"227",0.969476421363652,-0.134320365730673,0.101269293110818
"228",0.390595739707351,-0.805956221651286,-0.194520318415016
"229",0.0805225633084774,-0.340655872598290,0.161478969268501
"230",-0.327672078739852,-0.830924258101732,-0.217704544775188
"231",0.248139715753496,0.233512069098651,0.854431712068617
"232",0.851985758636147,-0.205402683932334,0.0300409407354891
"233",0.523818866815418,0.323631834238768,-0.0190347582101822
"234",-0.0383877749554813,-0.015305713750422,0.595523496158421
"235",0.932640150655061,-0.241846404038370,0.00350320385769010
"236",-0.317801653873175,-0.557348519098014,-0.529204053338617
"237",0.479166142176837,-0.297059067524970,0.422939273994416
"238",-0.672848735470325,-0.224069236312062,0.323024976532906
"239",0.656861895695329,-0.113606531638652,-0.712111023720354
"240",0.16074131289497,-0.09957720246166,-0.764928338117898
"241",-0.342087242752314,-0.161354986950755,-0.805346839129925
"242",0.672851223964244,-0.07980519765988,-0.172643119003624
"243",0.179574610665441,-0.131254628766328,-0.673481273464859
"244",-0.251370164100081,-0.48085897276178,0.173823673278093
"245",-0.697705965489149,0.555399960372597,-0.43094617780298
"246",0.404536064248532,-0.590411575511098,0.530568100512028
"247",-0.482357301283628,-0.39286762336269,0.397453057579696
"248",0.259149760473520,-0.103947230149060,0.0730444141663611
"249",0.543827794026583,-0.495431568939239,-0.277206599712372
"250",-0.454348409082741,0.566710289567709,-0.163145077414811
"251",-0.241533669643104,0.413935898337513,0.128720943816006
"252",-0.467247367370874,0.457650937605649,-0.109482659026980
"253",0.138918312266469,0.293866080697626,-0.278507226612419
"254",-0.602203893475235,-0.296662125270814,-0.551796022802591
"255",0.182052408810705,-0.082201786339283,0.783918608445674
"256",-0.686072700191289,0.548437740653753,-0.0793110653758049
"257",0.443112602457404,0.784939779434353,0.103117675054818
"258",-0.620400520972908,-0.57369495043531,0.0259969695471227
"259",0.873958732467145,-0.0919329901225865,-0.100284434389323
"260",0.227262343745679,-0.303772893734276,-0.538199319504201
"261",-0.0524250450544059,0.156367192044854,0.89454783545807
"262",-0.47537227999419,0.82540873484686,-0.157949490938336
"263",0.44988188194111,-0.175670753698796,0.083964719902724
"264",-0.271428563632071,-0.0632456708699465,-0.0442248173058033
"265",0.152132921852171,-0.674873528070748,-0.712921411264688
"266",-0.208223918918520,0.775814852211624,-0.305234908591956
"267",0.110398417804390,0.0871897446922958,0.092019707430154
"268",0.419576561078429,-0.304989287629724,-0.378810395486653
"269",-0.711225945036858,0.576978455297649,0.125563724897802
"270",-0.174691315740347,-0.370702201500535,-0.547960976604372
"271",-0.109599694609642,-0.257257795426995,0.38270307937637
"272",0.850447610020638,-0.0498883621767163,0.388564622029662
"273",-0.615572062786669,0.596003877930343,-0.170166166499257
"274",0.836373614612967,-0.159524477086961,-0.190350784454495
"275",0.671809909399599,0.423848450183868,0.445134523324668
"276",-0.565015701111406,0.721410643775016,-0.213250722270459
"277",0.244917064905167,-0.840056019369513,-0.316152626648545
"278",-0.179085604380816,-0.914363452233374,-0.132190480828285
"279",-0.460497344844043,0.372769035864621,0.570071171503514
"280",-0.0871356972493231,0.633087086491287,-0.0877144453115761
"281",-0.366308230441064,-0.104917595162988,-0.6417983667925
"282",-0.85656448919326,-0.161643342580646,0.39731652662158
"283",0.81050870474428,-0.476670442149043,-0.309515681117773
"284",-0.932279600761831,0.0508854258805513,0.328446407336742
"285",-0.744297333061695,-0.183091995771974,0.192394907586277
"286",-0.61467181192711,-0.372377265244722,-0.308534414041787
"287",-0.918587925378233,0.102944675367326,-0.240451349876821
"288",-0.538008586969227,0.0939659853465855,0.441085959784687
"289",-0.163929127156734,-0.573070920538157,0.299946783110499
"290",-0.253624016884714,0.481031852774322,-0.127171340864152
"291",0.47622242057696,0.0789979919791222,-0.59442594088614
"292",-0.109853040892631,-0.363064062315971,-0.710852716583759
"293",0.702063550241292,0.380641493014991,0.534804212860763
"294",-0.621090031694621,0.429929476696998,0.581722001545131
"295",-0.4529401906766,0.0291574392467737,0.378109048120677
"296",0.512786746956408,-0.0389548046514392,0.178540050052106
"297",0.334917700849473,-0.792784445453435,-0.178604654967785
"298",-0.41240325756371,0.621067981701344,-0.330810319166631
"299",-0.561096623074263,-0.385276131331921,0.604196732398123
"300",-0.515625778120011,-0.107598323374987,0.420633185189217
"301",-0.0455173472873867,-0.444250038824975,-0.422493076883256
"302",-0.101951966527849,-0.382003956008703,-0.557394608389586
"303",0.136168042197824,-0.610073910094798,-0.101314236875623
"304",0.545256020966917,0.0268723596818745,0.686645559035242
"305",-0.310233188327402,-0.558584921061993,0.542535973712802
"306",0.164239248726517,-0.514081440865993,0.42464666813612
"307",0.00123142870143056,-0.423726205248386,-0.309754808899015
"308",-0.519292926881462,-0.406009238213301,0.470759281888604
"309",0.193884602747858,-0.102783590555191,-0.810582038480788
"310",0.340952782891691,-0.44663941161707,-0.621824436821043
"311",-0.85635651415214,0.214181243907660,0.211869712453336
"312",-0.0951120164245367,0.503084056079388,0.369165698532015
"313",0.337531788274646,0.447540660388768,0.144130274653435
"314",0.737199414987117,-0.454934013076127,0.370915917214006
"315",-0.0548920263536274,0.285999522544444,-0.660719330888242
"316",-0.214438332244754,-0.142316925805062,-0.106341741513461
"317",0.207221764605492,-0.0448180260136724,0.531670723110437
"318",-0.328321943059564,-0.103215588256717,-0.904927363619208
"319",-0.231390445958823,-0.363186127040535,-0.49851336190477
"320",0.819923285394907,-0.504438224248588,-0.173499920405447
"321",0.194749733898789,0.534549104515463,0.524620215874165
"322",-0.607554186601192,0.660774359013885,0.115297824610025
"323",-0.642338737845421,0.0543577866628766,0.64190982375294
"324",0.614406413398683,-0.201778607908636,0.307627917733043
"325",0.117028588894755,-0.225064688827842,-0.740572348237038
"326",-0.78077938593924,-0.377730454783887,-0.0834758644923568
"327",-0.605004962068051,0.134856949560344,-0.405972809996456
"328",-0.0645382446236908,-0.652406518813223,-0.318523348309100
"329",-0.462727323640138,-0.288045899011195,0.35794642008841
"330",-0.180049250833690,-0.625222298316658,0.614798465743661
"331",0.308140410110354,0.776648455299437,0.547375075053424
"332",-0.520868876483291,-0.139688181690872,-0.262770890723914
"333",-0.292587155476213,-0.439902718178928,-0.666367094963789
"334",0.475900157354772,-0.185470591299236,-0.742097874637693
"335",-0.435290068387985,0.329287646804005,0.526931774802506
"336",0.547533534001559,-0.671314004343003,0.487699721008539
"337",0.545793518424034,-0.134455356281251,-0.228590624406934
"338",0.454132976010442,0.368869215250015,0.273093638475984
"339",0.393685937859118,-0.00412201043218374,0.798527207225561
"340",0.363430425990373,-0.476118868682534,-0.782480521593243
"341",0.825229425914586,-0.0639653233811259,0.0652037947438657
"342",0.376125511247665,0.0495969750918448,-0.464386826381087
"343",-0.925187849905342,0.0645592589862645,0.0633066780865192
"344",-0.0596469677984715,0.0825891233980656,-0.192808750551194
"345",0.683595212642103,0.262069744523615,-0.551522052381188
"346",0.272294386290014,-0.654399127699435,0.171864908188581
"347",-0.019867105409503,0.129728929605335,-0.495950784534216
"348",0.0448804004117846,0.139763923361897,0.849077445920557
"349",-0.514033086597919,-0.487655087374151,0.630575638730079
"350",-0.148984107654542,-0.0939453938044608,0.371808202937245
"351",-0.330008172430098,-0.488507601432502,0.30646664975211
"352",-0.905930049251765,-0.143063918221742,-0.346379048191011
"353",0.116295454557985,-0.0104752727784216,0.56267719483003
"354",0.152380145154893,-0.653460718691349,-0.700281010940671
"355",0.435986636672169,-0.539966682903469,0.473762709181756
"356",0.593293670099229,-0.244995631743222,0.462311245966703
"357",0.433676371816546,-0.305894187185913,-0.0406221281737089
"358",-0.62212848616764,0.0354771907441318,0.147505412809551
"359",-0.193038376513869,-0.0163736110553145,-0.467563968151808
"360",-0.718330067116767,0.0642066751606762,-0.495529375504702
"361",-0.251067427452654,-0.36574781127274,-0.677043523173779
"362",0.0201966864988208,0.674337659031153,-0.443218665663153
"363",0.0553879449144006,0.0703523722477257,-0.952848216053098
"364",0.562442990019917,-0.141528438311070,0.297085327561945
"365",0.420833448413759,0.0102663929574192,0.58220029482618
"366",-0.652322066016495,-0.0402888027019799,0.650700755883008
"367",0.210837683174759,0.00289713451638818,-0.64870976516977
"368",-0.688775711227208,-0.0833679772913456,-0.221194772049785
"369",-0.614945014473051,-0.186038578394800,0.247940720058978
"370",-0.478223362006247,0.53015562100336,-0.614552558865398
"371",-0.701236491557211,0.108125249389559,-0.404529683757573
"372",0.0366723709739745,0.430594180710614,0.593481963500381
"373",0.239114640746266,0.348960799630731,-0.78951559215784
"374",0.379136262927204,0.0712734395638108,-0.332834587898105
"375",-0.388934346381575,-0.742519471328706,-0.227024262305349
"376",-0.0641307570040226,-0.151671135332435,-0.739706108346581
"377",0.562402355950326,0.378387771081179,-0.321275066584349
"378",-0.507953869178891,0.26502190483734,0.700573736336082
