"","V1","V2","V3"
"379",0.605856048874557,-0.558341901283711,0.444017278961837
"380",0.120254706125706,-0.06720139272511,0.274688461795449
"381",-0.449060001410544,-0.382465944159776,-0.415144572034478
"382",-0.0332912472076714,-0.718887235503644,0.251696712803096
"383",0.526941371615976,-0.101697321981192,-0.557318957522511
"384",0.270704620517790,-0.839521682821214,0.0564072956331074
"385",-0.51903259800747,0.688355894759297,0.236056776251644
"386",-0.0309853130020201,0.0246343580074608,-0.97804275341332
"387",-0.818121695891023,0.273483229335397,0.397462372202426
"388",-0.0320947454310954,-0.915091924369335,0.361552970483899
"389",0.0531839020550251,-0.0681403405033052,-0.0881320256739855
"390",-0.880390190053731,-0.166510580107570,0.43186269979924
"391",0.396112469024956,-0.686043591238558,-0.494942366611212
"392",-0.724698479752988,0.536673638038337,-0.328066003508866
"393",-0.314546398352832,0.275946125388145,-0.142608141060919
"394",0.255284527782351,0.201920353807509,-0.00464903609827161
"395",-0.286995049566031,0.59568759566173,0.191474471706897
"396",-0.517537929583341,-0.0116702904924750,0.356568759772927
"397",0.525561296846718,0.108994625043124,-0.749611095990986
"398",0.108842340763658,0.474670818541199,0.221333221066743
"399",0.322660070843995,-0.0506616490893066,0.707944569643587
"400",0.432680791243911,-0.292253002524376,-0.213751138653606
"401",0.100394433364272,-0.120674450881779,0.483280617278069
"402",0.685235081706196,-0.60146150784567,0.231564915739
"403",-0.667045341804624,0.208515161182731,0.460916518233716
"404",0.321381330490112,-0.616333082318306,0.523738033138216
"405",0.90357847046107,-0.349155958741903,0.179932776838541
"406",-0.331593641545624,-0.497224831022322,0.606216600164771
"407",0.165822530165315,0.0737124639563262,-0.174105050042272
"408",0.780870768241584,0.41197322960943,0.147786517161876
"409",0.0872968067415059,0.948995554354042,0.205590558703989
"410",0.0971546154469252,-0.091462186537683,0.878722874913365
"411",0.452283154241741,0.704461610876024,-0.513657332397997
"412",0.601725808344781,-0.279469279572368,-0.0705737653188407
"413",-0.778477477841079,-0.0847908770665526,0.473970946390182
"414",0.801602771505713,-0.386355574242771,0.0846953433938324
"415",0.484921111259609,0.497594648040831,0.360888451803476
"416",0.123822766821831,-0.0509234499186277,-0.583991766441613
"417",-0.0183775443583727,-0.0765725951641798,-0.448830955196172
"418",0.165119002107531,0.721434145234525,-0.0600449373014271
"419",-0.672793416772038,-0.258045767899603,-0.644946130923927
"420",-0.313445611856878,0.504684900864959,0.758266039658338
"421",0.172717463690788,-0.173636481165886,0.813992483075708
"422",0.244060815311968,-0.695152037777007,-0.124331915751100
"423",0.599441981408745,-0.550353762228042,-0.23862079763785
"424",0.0299183838069439,-0.136028776410967,0.0926580661907792
"425",-0.0269613293930888,-0.214475520886481,0.614073281176388
"426",0.563055137638003,0.558891593012959,0.07992595853284
"427",-0.291247899178416,-0.0737159214913845,-0.118737303186208
"428",-0.601271568331867,0.561918734572828,0.557073774281889
"429",-0.791963459923863,-0.0390040716156363,-0.540673937648535
"430",0.161288930103183,0.624850150197744,0.752818456850946
"431",-0.0739937331527472,0.196399580687284,-0.754569623619318
"432",-0.363724259193987,0.0353548601269722,-0.0768368169665337
"433",-0.303205146454275,-0.781517190858722,0.475038940086961
"434",-0.136383306235075,-0.389016611035913,-0.199507590848953
"435",0.388357720803469,0.825546620879322,-0.0810873745940626
"436",-0.0296632549725473,-0.789513720665127,0.277941618580371
"437",-0.481904060114175,-0.29793931171298,-0.595678168348968
"438",-0.74311146652326,-0.0264555872417986,0.0995903075672686
"439",0.694137970916927,0.0334124960936606,-0.547147007193416
"440",0.469494303688407,-0.489687464665622,-0.395943766459823
"441",0.176602610386908,0.455152682960033,0.357898119371384
"442",0.917969228234142,0.345871093217283,0.173243728000671
"443",0.262617074884474,-0.509653752204031,0.073090307880193
"444",0.148674775846303,-0.475658995099366,-0.343653779476881
"445",-0.149637514259666,0.389038690365851,0.80055852746591
"446",0.676319591701031,-0.243785992264748,0.278444630093873
"447",-0.870709038805217,0.17490720981732,0.214693272486329
"448",0.549964527133852,0.366366741713136,0.588440582621843
"449",0.786907086148858,0.0171098415739834,0.113941441290081
"450",-0.862997336313128,0.446111562196165,0.0154500817880034
"451",0.0874930396676064,0.541405568830669,-0.0498668658547103
"452",-0.153148260433227,0.212687673978508,-0.801565556321293
"453",-0.0334583614021540,-0.482623843010515,0.818895020987839
"454",-0.51519227353856,0.254652821458876,-0.00807026354596019
"455",-0.0180548201315105,-0.132604122161865,0.0439598993398249
"456",-0.260686275549233,0.238024258986115,-0.503719263710082
"457",-0.343082233797759,0.105713556986302,0.54362058872357
"458",0.535507912281901,-0.335148473735899,0.104832213371992
"459",-0.416353472974151,0.103238223120570,0.480058019515127
"460",0.438412457704544,0.719857171643525,-0.334414080251008
"461",-0.408180973958224,-0.65502074547112,-0.202076091431081
"462",-0.0740548558533192,-0.0450450559146702,0.324977392330766
"463",0.90631836047396,0.379031793214381,-0.0944151827134192
"464",-0.348416487686336,0.0135973547585309,0.267965171951801
"465",-0.335027853958309,0.754082839470357,0.360824325121939
"466",-0.800621263217181,0.405209386721253,-0.201531383674592
"467",-0.100985866039991,0.512256094254553,-0.234354812186211
"468",-0.138670054730028,0.205098930280656,0.115350471809506
"469",0.442082277499139,0.57226332789287,-0.308603876270354
"470",-0.312640211544931,0.414602235425264,-0.831540322396904
"471",-0.48338386695832,0.232373751699924,-0.51486532529816
"472",-0.179458652157336,0.319766310509294,-0.471715615596622
"473",0.638951383996755,0.570491431280971,0.0398730779998004
"474",0.380824233405292,-0.434959388803691,-0.240511615294963
"475",-0.722289422061294,0.0502384682185948,-0.249857264570892
"476",0.670942879281938,-0.42004486778751,-0.134994895663112
"477",-0.454683982301503,0.0973912524059415,0.691875068005174
"478",0.606822321657091,0.15383124910295,0.507433591876179
"479",-0.062714739702642,0.198113058693707,-0.56204995047301
"480",0.656929198652506,0.0673689860850573,-0.400995536707342
"481",0.398307168390602,0.779388247989118,-0.170400051865727
"482",0.938012043945491,0.0890546701848507,0.182944539468735
"483",0.384480202570558,-0.814321818761528,0.43128814175725
"484",0.285897546913475,0.637647780124098,0.3932970976457
"485",0.0748090064153075,0.219030988402665,0.310714379884303
"486",-0.735575364436954,0.339388656895608,-0.0550228189677
"487",0.105171605478972,0.406349807512015,-0.303093634545803
"488",-0.832793097477406,-0.282420984469354,-0.437501677311957
"489",0.759464703500271,-0.066522954031825,-0.00187861360609531
"490",-0.861738415434957,0.0173754082061350,0.438124548178166
"491",0.12669358542189,-0.366904628463089,0.831119792535901
"492",0.318729995284230,-0.188144243322313,-0.624877527821809
"493",-0.101281846407801,-0.268141901586205,-0.0963156116195023
"494",-0.773809341248125,0.54487729491666,-0.271441924385726
"495",0.164468178059906,-0.0259247333742678,0.0707644438371062
"496",-0.446124154608697,-0.164110754150897,-0.398986838757992
"497",-0.858282188419253,0.0333592970855534,-0.259806604590267
"498",0.652209726627916,-0.186956545803696,0.229212184902281
"499",-0.627232866827399,0.200901385862380,0.139290072955191
"500",-0.622792150825262,-0.0297703533433378,0.496770694851875
"501",0.736610945314169,0.27876098966226,-0.279512268956751
"502",0.6420241529122,0.441174465231597,-0.108619888313115
"503",0.196149856783450,-0.215425276197493,-0.688415201380849
"504",-0.0922938794828951,0.619410228449851,0.255662376061082
"505",0.691476387437433,0.0561825092881918,0.119054480921477
"506",0.162617744877934,-0.564874998759478,-0.173966519534588
"507",-0.476478418335319,-0.0463491198606789,0.380530470982194
"508",0.080008143093437,-0.741739481221884,-0.657026098575443
"509",0.0259995847009122,-0.202010378241539,0.0267734928056598
"510",0.699802625458688,0.553861749358475,0.186870403587818
"511",-0.559363534674048,-0.177551939617842,0.0874424483627081
"512",-0.205776501446962,0.0881059714592993,-0.885799124836922
"513",-0.365542547777295,-0.799715619999915,0.402594084385782
"514",0.0582930431701243,-0.828200141899288,0.369004027917981
"515",-0.0856593316420913,-0.349872845690697,0.375522010028362
"516",-0.131179050076753,0.102469969075173,0.85724634397775
"517",-0.229591377545148,-0.121593071613461,-0.323464911431074
"518",0.196886662393808,0.506468819919974,0.448299638926983
"519",-0.631498172413558,-0.252087058033794,-0.0607729745097458
"520",0.763206377625465,-0.575562955345958,-0.277349174488336
"521",0.0136212045326829,-0.142827896401286,-0.487697434611619
"522",-0.060083978343755,-0.088559572584927,-0.0605536536313593
"523",-0.00654843170195818,0.355121309868991,-0.818603020627052
"524",0.251864238642156,-0.0718805850483477,0.885900444816798
"525",0.110299839172512,0.487952728290111,-0.731059493031353
"526",0.395355764776468,0.0819900683127344,-0.762777935247868
"527",-0.363915252499282,-0.00621520122513175,0.325523904990405
"528",-0.123534596990794,0.739847760647535,-0.525197333656251
"529",-0.541203638538718,-0.380777434445918,0.331948848906904
"530",0.732755483593792,-0.404656263068318,-0.147044165991247
"531",0.30433885846287,0.00405247183516622,0.747547566425055
"532",0.203897114377469,-0.159876508172601,-0.772809622809291
"533",0.258420805446804,0.512489306740463,-0.665686793159693
"534",0.317035577725619,-0.353588680271059,0.319553719833493
"535",0.115483275149018,-0.182461288291961,-0.688266017939895
"536",0.760283668991178,-0.18719925545156,-0.359764682129025
"537",-0.0517929983325303,0.280420984141529,0.876874447334558
"538",-0.614734641741961,-0.287799731828272,0.44423409178853
"539",0.305570913944393,0.452997754793614,0.289465349167585
"540",-0.414722217712551,-0.877984439022839,-0.124731354881078
"541",-0.816045529209077,-0.505136092193425,0.0250791483558714
"542",-0.527755468152463,0.307780597358942,0.124819610267878
"543",0.160908225458115,-0.77807384962216,0.234065516851842
"544",-0.113702724687755,-0.700231161434203,0.513465854804963
"545",0.91287758667022,-0.359942315146327,0.168335852678865
"546",0.0621636928990483,-0.782794089522213,-0.280145533848554
"547",0.434867680538446,0.109064867720008,-0.0334289916791022
"548",0.124731682240963,0.0590154202654958,-0.0703311804682016
"549",-0.306592358276248,0.301041264086962,0.681668831501156
"550",0.129560731351376,0.0861481833271682,-0.656949357595295
"551",-0.468407375272363,0.5221554543823,-0.190559802576900
"552",-0.418957210611552,0.605668329168111,-0.604532564524561
"553",0.291258783079684,-0.657477329485118,0.105528069194406
"554",0.00768468854948878,0.718370539136231,-0.21063053002581
"555",0.637643146328628,0.666935415938497,0.262198867741972
"556",0.589071742724627,0.361406475305557,-0.635881435591727
"557",0.243980266153812,-0.266402439679950,0.689579353202134
"558",0.200555035844445,0.67425809474662,-0.561682459898293
"559",0.240386341232806,-0.664930733386427,0.638412915635854
"560",-0.208797722589225,0.944657844956964,0.0538843502290547
"561",0.152390989474952,-0.291730804834515,0.743495581671596
"562",0.0116621698252857,-0.844921433832496,-0.220981179270893
"563",0.342108282260597,0.0827036760747433,-0.498908997513354
"564",-0.295615672133863,-0.422697006259114,0.191605485044420
"565",0.294867804273963,-0.442105489317328,0.54992689145729
"566",-0.0675847427919507,0.979214261751622,-0.0998112098313868
"567",0.46467947633937,-0.178515573963523,-0.499037047848105
"568",0.157482394482940,-0.380314399953932,-0.57796496571973
"569",0.597322289366275,0.70174119528383,-0.122622592840344
"570",0.0890980898402631,-0.438268745318055,0.872449832968414
"571",-0.134635229595006,-0.284112881869078,-0.745877883862704
"572",-0.565302703529596,-0.0930908718146384,-0.380711586214602
"573",0.164803941734135,-0.334296187851578,-0.504861460998654
"574",-0.553609811235219,-0.0422677649185061,0.125731682870537
"575",-0.0637462427839637,-0.298426162917167,0.000431467313319445
"576",-0.495838188566267,-0.251773696858436,-0.318089877720922
"577",0.268256807234138,-0.830862978473306,-0.0419525993056595
"578",-0.228253404609859,-0.157094654161483,0.134936562739313
"579",-0.609058459289372,-0.180149569641799,0.0658876062370837
"580",-0.23970995657146,-0.0568341892212629,-0.595932133030146
"581",0.118293648120016,-0.376075268257409,0.705889533273876
"582",-0.352908839937299,-0.762330503668636,-0.346754192374647
"583",-0.406364704482257,-0.311182794626802,0.509389643091708
"584",0.103993835393339,-0.752176636829972,-0.569305278360844
"585",0.302980800624937,0.65509870601818,0.301399605814368
"586",-0.0740238805301487,0.182949674315751,-0.90806922269985
"587",0.16682093963027,0.223749904893339,-0.847302966751158
"588",0.65666334098205,0.412396159488708,-0.407159307505935
"589",0.318464095704257,0.424601133912802,-0.157975379843265
"590",-0.0279399841092527,-0.310557505581528,-0.898794937413186
"591",-0.47456831485033,-0.63260888075456,-0.262315519154072
"592",0.225495148450136,-0.518784829415381,-0.130700337700546
"593",0.0874077994376421,-0.600686016958207,-0.374588422011584
"594",0.5635881354101,-0.00510650500655174,0.180398074444383
"595",0.415820566471666,0.586336101405323,0.415504157543182
"596",-0.472630346659571,-0.136909950058907,0.74782524863258
"597",0.494610646739602,0.199666975997388,0.288003101479262
"598",-0.155432041268796,-0.422709132544696,-0.260611010249704
"599",0.349395733792335,0.656088420189917,0.545122633688152
"600",-0.274339177180082,0.322468980681151,-0.150756127666682
"601",-0.182797690853477,-0.737741681281477,-0.120758080855012
"602",-0.113486569374800,-0.233126525301486,-0.503876459319144
"603",0.0875100763514638,-0.0648926603607833,0.8025565543212
"604",0.244340132456273,0.594592678360641,0.385471679270267
"605",0.849868197925389,0.087714895606041,-0.262267712503672
"606",-0.333500806242228,-0.431390983518213,0.807919845916331
"607",0.274245915934443,-0.0582534768618643,-0.265199842862785
"608",0.67612283769995,-0.460514534264803,0.435276444070041
"609",-0.0933728995732963,-0.432259078137577,-0.410437530372292
"610",0.0195868071168661,-0.803248166572303,0.226832074578851
"611",-0.0196904754266143,-0.214263594709337,-0.501741038169712
"612",-0.72372174821794,-0.0270918938331306,0.566376766655594
"613",-0.799431434366852,0.408421297557652,-0.164003049489111
"614",0.382441746070981,-0.652115385513753,-0.391263615339994
"615",0.381816279608756,-0.237774184904993,0.861971547361463
"616",-0.739098235499114,0.528471975587308,0.162491011433303
"617",-0.538765437435359,-0.199451705440879,-0.242656461428851
"618",-0.0949286608956754,0.435997217893600,0.0493112150579691
"619",-0.836966123431921,-0.0101812500506639,0.446180905681103
"620",-0.50778894033283,-0.114765268750489,0.819672660902143
"621",0.361325676552951,0.559066321700811,-0.205537113826722
"622",-0.521759890951216,0.231268039904535,0.525603204965591
"623",-0.625961502082646,-0.312039520591497,0.35338127380237
"624",-0.374159287195653,0.0731808510608971,0.108697363175452
"625",-0.505888450425118,0.648075201082975,-0.0885793520137668
"626",0.475928817875683,0.467288158833981,0.66451499518007
"627",0.398085384164006,-0.361289159394801,0.00366166420280933
"628",0.341690680012107,-0.812478167936206,-0.0683197346515954
"629",-0.455698328092694,0.481923872139305,0.00265099108219147
"630",-0.122436111792922,0.529481376986951,-0.193682634271681
"631",0.227173930499703,-0.0356745738536119,0.146765841171145
"632",-0.82810556748882,0.321202894672751,-0.431556409690529
"633",0.819371171761304,0.105173856485635,-0.417834908701479
"634",-0.222506436519325,0.203380693681538,0.197404938284308
"635",0.91182439494878,0.206051305867732,-0.220984457526356
"636",-0.335630191024393,0.0567519161850214,-0.293700254522264
"637",0.095131064299494,0.218297453597188,-0.54188245953992
"638",0.175580670125782,0.345661658328027,0.280320104211569
"639",0.648830941878259,0.57297250861302,0.455047391820699
"640",0.2238116459921,0.637164019048214,0.587514555081725
"641",-0.0755720403976738,-0.456167308613658,0.713457624427974
"642",-0.0969830150716007,0.266556348651648,-0.160108609590679
"643",0.0489280852489173,0.238841404207051,0.179433586075902
"644",-0.112977553158998,-0.277949038427323,-0.632165143731982
"645",-0.698422320187092,-0.170619973912835,-0.559410692192614
"646",0.183726640418172,-0.108543345704675,-0.524976143613458
"647",-0.471465890761465,0.381574747618288,0.0795439276844263
"648",0.655463708098978,-0.369800607673824,-0.134148846380413
"649",-0.373805567156523,0.751375587657094,-0.00614753924310207
"650",0.454156592488289,0.79131884733215,0.144334530457854
"651",0.684772328939289,-0.205496041569859,0.652135086245835
"652",-0.216124227270484,0.280827077571303,0.228387737646699
"653",-0.504999101161957,-0.568358104676008,0.438139314297587
"654",0.602575699333102,-0.394326485227793,-0.690750742796808
"655",0.0105258869007230,-0.741238966118544,0.351880970411003
"656",0.49130882229656,-0.178962982259691,0.71801817882806
"657",-0.188384485431015,-0.312471747864038,-0.147587163373828
"658",0.435808902140707,-0.776503148954362,-0.230863813310862
"659",0.284984542988241,-0.84131225803867,-0.393954733852297
"660",-0.282933989539742,0.308218928519636,0.395861476194113
"661",0.30546187935397,-0.445469132158905,-0.373797607142478
"662",-0.0520718321204185,-0.202499703504145,-0.0812507714144886
"663",-0.440757680218667,-0.233590539079159,0.0536829987540841
"664",-0.240886785089970,0.354232457000762,-0.247112367302179
"665",-0.312969434540719,0.330706976819783,0.829601709265262
"666",0.311055980622768,0.809446032624692,0.243632402736694
"667",0.827366622630507,-0.427047624252737,0.353348216973245
"668",0.580349087249488,-0.123509402852505,-0.0877022054046392
"669",-0.393971585202962,0.749291114509106,0.447515803389251
"670",-0.851168279070407,-0.156656485982239,-0.289819421712309
"671",-0.800910776015371,-0.138603240717202,-0.171254296787083
"672",0.286411787848920,0.0322694405913353,0.123503538779914
"673",0.687730092555285,0.545861230231822,0.419150104746222
"674",0.691015804652125,-0.0756372935138643,-0.70893330220133
"675",-0.349996442440897,-0.327124529052526,-0.0412727454677224
"676",0.271711112931371,0.180146879050881,0.698552761692554
"677",-0.221827294211835,-0.743835982400924,-0.281392156146467
"678",0.256924801040441,0.238142751622945,-0.578793840482831
"679",0.618621973320842,-0.421812086366117,-0.0630679046735168
"680",0.780775027349591,0.57207941217348,-0.0219418564811349
"681",-0.326640563551337,-0.57668361114338,0.692659888416529
"682",0.172410011291504,0.201166474726051,0.776310518849641
"683",-0.239724731538445,0.294710913207382,-0.169419637415558
"684",0.380350849591196,-0.786951100453734,-0.131386217661202
"685",0.546056940685958,-0.191110496874899,0.311957260128111
"686",-0.00740487407892942,0.449746355880052,0.184495958499610
"687",-0.248873741831630,0.944516140967607,-0.125917214900255
"688",-0.375975370872766,0.689968279097229,0.369024081621319
"689",-0.199545083101839,-0.493329987861216,-0.193880049977452
"690",-0.961407949216664,0.156923484988511,0.103978623170406
"691",-0.665000496897846,-0.622950087767094,-0.365219418890774
"692",-0.544512808788568,-0.294579457491636,0.429395438171923
"693",-0.730428248178214,-0.218812133651227,0.285185000393540
"694",-0.506584742572159,0.686898742802441,-0.345550811383873
"695",0.273353484459221,0.87547873519361,0.380315034650266
"696",-0.377742276526988,0.860407709609717,0.0375200062990189
"697",0.189425766468048,0.678073815070093,0.553329441230744
"698",0.498144504614174,0.258934910409153,0.473047218285501
"699",-0.369987322948873,0.663466589059681,-0.363313715904951
"700",0.347379394806921,0.679605956189334,-0.566060449928045
"701",0.185203139670193,-0.340752787422389,0.180956173222512
"702",0.631291821599007,-0.261737399734557,-0.223731409292668
"703",0.299288577400148,0.0690408539958298,-0.0608880366198719
"704",-0.265309687703848,-0.115690909326077,-0.65049684420228
"705",-0.617365160491318,0.633266782388091,0.0518848700448871
"706",0.0226290985010564,-0.331108551472425,0.895733620040119
"707",-0.259485845919698,-0.084405460394919,0.360443817451596
"708",-0.725600353442132,0.354296388104558,-0.367079202551395
"709",-0.193381413351744,0.076638632453978,-0.356898122932762
"710",0.215944337658584,0.65710601164028,-0.186176556162536
"711",0.201984542887658,0.290827242657542,0.608238335698843
"712",-0.611229076050222,0.320000421255827,0.557572636287659
"713",-0.819117145612836,-0.0104854502715170,0.0707547594793141
"714",-0.899636887945235,0.030745564494282,0.0499163968488574
"715",0.509976696223021,-0.416363353841007,0.404953515622765
"716",-0.899228904861957,0.0726391477510333,-0.317844957578927
"717",0.716124820057303,0.388187529984862,0.476567381992936
"718",0.0955176381394267,-0.077704708557576,0.276293354574591
"719",-0.862198625225574,-0.06084602791816,-0.0127692134119570
"720",0.453179073520005,0.154793778434396,-0.677667328622192
"721",0.719917496666312,0.187461971770972,0.171376128681004
"722",0.586467682849616,-0.364814155269414,-0.540602875407785
"723",-0.652638039551675,0.42104158969596,0.0123968496918678
"724",-0.139779430814087,0.792976283933967,0.264080601278692
"725",-0.0374312861822546,-0.51147275744006,0.20117246825248
"726",0.379672216717154,-0.496983920689672,0.284614435397089
"727",0.486935105640441,0.534446696285158,0.641086673829705
"728",-0.621519597247243,0.163189115934074,-0.581232931930572
"729",-0.0872884090058506,0.260253118351102,-0.228727441281080
"730",0.608841521199793,-0.559999033343047,-0.0281231612898409
"731",0.138355141971260,-0.412357685156167,0.295321267563850
"732",0.645128874108195,-0.380640079732984,0.169808596838266
"733",-0.308944942429662,-0.0401766058057547,-0.457977648358792
"734",-0.648488570004702,-0.5874725417234,-0.0103990230709314
"735",-0.267990279942751,0.528222048655152,-0.0105168921872973
"736",0.534759783186018,0.0304072233848274,-0.60158103518188
"737",-0.191460203379393,-0.232482755091041,-0.90528109157458
"738",-0.8796207876876,-0.0759299397468567,0.233031865675002
"739",-0.287572357337922,0.411148981656879,-0.674131308682263
"740",0.238167940638959,-0.816320087760687,0.298211934510618
"741",0.369397371076047,-0.164870798587799,-0.541201209649444
"742",-0.751133846584707,0.134926302358508,0.589580276515335
"743",0.160465450026095,-0.153501806780696,0.299455987289548
"744",-0.00783095974475145,0.0021323817782104,-0.969287987798452
"745",0.435935184359550,-0.726910924073309,0.23598408466205
"746",0.351324936840683,0.0486134728416800,0.182064230553806
"747",0.316228917334229,-0.105288805440068,-0.933565510902554
"748",0.686148602049798,-0.0757421022281051,-0.108802716713399
"749",0.456412283238024,0.00252375612035394,-0.681040986906737
"750",-0.677636286243796,0.337868981994689,-0.632788334507495
"751",-0.769303877372295,-0.207250851672143,0.185812073759735
"752",-0.045265884604305,0.791289668530226,-0.555169229395688
"753",-0.707979253027588,-0.665622409433126,0.0267752390354872
"754",-0.216306115500629,-0.155237725935876,-0.240341188386083
