"","V1","V2","V3"
"755",0.177762287668884,-0.272086067125201,0.654517302289605
"756",0.506598186213523,-0.491251805797219,0.484397726133466
"757",-0.205855733249336,0.576827653218061,-0.701855638064444
"758",-0.180487109813839,-0.790638925042003,-0.531720262952149
"759",0.0147226634435356,-0.355829149484634,-0.0441174739971757
"760",-0.459672041703016,-0.214674795977771,0.0869207065552473
"761",-0.119192009791732,-0.624512186739594,0.323883471544832
"762",-0.00482355849817395,-0.84556986624375,0.380174358841032
"763",0.506467333529145,0.442333450075239,0.281672530341893
"764",-0.0106411944143474,0.393021937459707,0.0250004837289453
"765",-0.157765004318208,-0.483155856840312,-0.183105464093387
"766",-0.465657737106085,0.0659363819286227,-0.787819419056177
"767",0.545057522132993,0.330455231480300,-0.729128133505583
"768",0.633544167503715,0.120309730060399,-0.577355920802802
"769",0.918732578866184,-0.0067382212728262,-0.0712055377662182
"770",0.0452337400056422,0.400713928975165,0.702486021444201
"771",0.501335293985903,-0.250738869886845,0.61870056623593
"772",-0.687830550130457,0.137396465986967,0.0584579994902015
"773",-0.568327389191836,0.4486562772654,-0.238918855786324
"774",0.0956394872628152,-0.711268799379468,-0.283784923609346
"775",-0.501404842361808,0.00452104676514864,0.565190200693905
"776",-0.495209106709808,-0.156795988325030,-0.135345149319619
"777",-0.922184417489916,-0.231405027676374,0.231594320852309
"778",-0.526497558224946,-0.171453720889986,-0.0310322591103613
"779",-0.979629742447287,0.0999056887812912,-0.0532014835625887
"780",0.787984615191817,0.0230123442597687,0.344752358738333
"781",0.00887993071228266,0.0481506073847413,-0.409557874314487
"782",-0.453328372444957,-0.684565699193627,0.270281655713916
"783",-0.177200623787940,-0.362014557234943,-0.495714996941388
"784",-0.803401678334922,0.355702606961131,-0.215046162251383
"785",-0.327545042615384,0.244741902220994,0.362823950592428
"786",0.690001357346773,0.169834944419563,0.101362217683345
"787",0.615801120176911,0.0328558264300227,0.704167085234076
"788",-0.000657642725855112,-0.646165305748582,-0.365622967947274
"789",-0.199272125493735,0.579888120759279,0.338630102109164
"790",-0.825930349063128,0.00791646726429462,-0.140141937881708
"791",-0.308379566762596,0.615377833601087,0.638904160819948
"792",0.335323262028396,-0.323183491360396,0.334636258427054
"793",-0.0583342234604061,-0.70530963735655,-0.353067617397755
"794",0.0471657537855208,-0.734935523476452,0.220208648126572
"795",0.482352628838271,-0.000752358231693506,0.87493269983679
"796",0.345958795864135,0.266732445918024,0.826244690455496
"797",-0.0233686519786716,-0.639004864729941,0.215246010106057
"798",0.477903985418379,0.641240604221821,0.41048070602119
"799",-0.171590576414019,-0.354961541946977,-0.0994387222453952
"800",-0.0978598203510046,0.346253146417439,-0.872986748348922
"801",0.800164022482932,0.272098270244896,0.466197937261313
"802",0.985662628430873,-0.000428511761128902,0.0508427550084889
"803",-0.379250014666468,0.526038962882012,0.358206391800195
"804",0.0188706312328577,0.732441337779164,-0.183673821855336
"805",0.790003530215472,-0.00979826925322413,0.153323768638074
"806",-0.278026393614709,-0.0487575251609087,-0.226463981438428
"807",-0.137472949456424,-0.219146641902626,0.0590829406864941
"808",0.0436602714471519,-0.514420345425606,-0.184532329440117
"809",0.253114291466773,-0.38028027350083,0.359620441216975
"810",-0.334985664114356,0.808885467704386,-0.125148312654346
"811",-0.00826343894004822,0.31548611773178,-0.108810819685459
"812",-0.454154219478369,-0.347257498651743,-0.241268229670823
"813",0.058514169882983,-0.124913050793111,-0.440052208956331
"814",0.393044050317258,0.236104507930577,-0.81148785026744
"815",-0.289965340867639,0.517148860264570,0.4496756112203
"816",-0.359162324573845,0.337265457492322,0.130751261953264
"817",-0.343517562374473,0.316596946679056,0.296837614383548
"818",-0.0967139978893101,-0.465723279397935,-0.215076762717217
"819",-0.238637737464160,0.786498378030956,-0.119239496532828
"820",-0.299521116074175,0.523732593748719,0.782636523246765
"821",-0.0422171945683658,-0.420918142888695,-0.102296798024327
"822",-0.164309974294156,-0.804962722118944,0.483536687679589
"823",-0.219245589338243,0.0069737252779305,0.779002112802118
"824",-0.693288646638393,0.465962768997997,0.0856819120235741
"825",0.75328816799447,-0.00806200597435236,-0.0763568356633186
"826",-0.0675262757577002,-0.319872155785561,-0.903002864215523
"827",-0.0652874843217432,-0.218161329161376,0.13870810251683
"828",0.277495983056724,-0.477698041126132,-0.113995845895261
"829",-0.266301380936056,-0.0976005429401994,0.949477104470134
"830",-0.254040997941047,-0.2207096144557,-0.706618065014482
"831",0.170223937369883,-0.221377411391586,-0.380355296190828
"832",-0.201966147869825,-0.429290880914778,-0.41916892118752
"833",0.426507076248527,0.414873136673123,0.743223470635712
"834",-0.525016242172569,-0.247355051804334,-0.465759505517781
"835",0.584428519010544,-0.532669603358954,0.271317256148905
"836",-0.741272038780153,-0.183206052053720,-0.196897193323821
"837",0.0105444900691509,0.755306049250066,0.448571386281401
"838",-0.608557048253715,0.451065987814218,0.0439353911206126
"839",-0.353797793854028,-0.388434885069728,-0.619106127414852
"840",0.391140029300004,0.262447645887733,0.0231360639445484
"841",-0.731266490649432,-0.0431355624459684,0.357317377347499
"842",-0.844651716761291,0.236222870182246,-0.184507980011404
"843",0.0844696210697293,0.746186322998255,-0.64434763463214
"844",-0.21502791531384,0.735240865964442,-0.160733161959797
"845",0.752050258219242,0.317327549215406,-0.43642982840538
"846",0.802600065711886,-0.319550096523017,-0.227894450537860
"847",-0.0804818435572088,0.613361236639321,-0.541975744534284
"848",0.806109112221748,0.240286452230066,0.340031071100384
"849",0.174982476513833,-0.5490369242616,0.264109365642071
"850",0.478260633535683,-0.320616719312966,-0.816152843646705
"851",-0.0280323075130582,0.0666133724153042,0.484376882668585
"852",-0.5826441408135,0.698764346539974,-0.203290106728673
"853",0.260720429010689,-0.0234337328001857,0.354409294668585
"854",0.172381348907948,0.365219381637871,0.516903779003769
"855",-0.121573922690004,-0.240931103471667,0.486991265788674
"856",0.283238158561289,-0.247985800728202,0.162334429100156
"857",-0.566804454661906,-0.697150627151132,-0.0352951786480844
"858",-0.61577693047002,0.540322339162230,-0.371192215476185
"859",-0.0628769332543015,0.697188190184534,-0.0530919637531042
"860",0.652600440662354,0.327795858494937,0.129017233848572
"861",0.202011093497276,0.699598890729249,-0.179615647532046
"862",-0.163785962853581,0.799338543321937,-0.413525082170963
"863",0.369423244148493,0.564760554581881,0.581830337177962
"864",-0.129774317611009,0.265757639426738,0.403111827094108
"865",0.795893249101937,0.493255737703294,0.185493342112750
"866",0.236171314027160,0.0767950345762074,-0.632096814457327
"867",-0.00129129923880100,0.354616398457438,-0.757808939088136
"868",0.305205824784935,0.203451520763338,0.640862995292991
"869",0.499484807718545,0.552968708332628,0.215682952199131
"870",-0.104875451885164,0.842243363615125,-0.048553048633039
"871",-0.310216592624784,0.533717595040798,0.608518412802368
"872",-0.336021664552391,-0.80199981154874,-0.0951089696027339
"873",0.582457565702498,0.154813891742378,0.0478235692717135
"874",-0.549599359277636,-0.443350086454302,0.596821031533182
"875",0.848873204551637,-0.441141285002232,-0.0976977874524891
"876",-0.573328856378794,0.097522116266191,0.0683307508006692
"877",-0.00814509857445955,-0.353285673540086,0.375708390027285
"878",-0.0416312962770462,0.0116540524177253,-0.408557235728949
"879",0.0931651839055121,0.0197634794749320,0.667414915282279
"880",-0.168672719039023,-0.774707801174372,-0.261600837111473
"881",0.110667683184147,-0.0370923615992069,0.177282076794654
"882",0.200393744744360,0.485457584261894,-0.174896456766874
"883",-0.580217774026096,0.226668678224087,0.0666194809600711
"884",0.52507363492623,0.382069890853018,0.498744894750416
"885",-0.418241795152426,0.163429070264101,-0.474158741999418
"886",-0.500055473297834,0.097765020094812,-0.813058695755899
"887",0.542199582792819,0.425436243414879,0.478878263849765
"888",0.0544578209519386,0.900743729434907,-0.0100638489238918
"889",0.105754200834781,0.229054737836123,0.140933352522552
"890",0.487801396753639,0.270471454132348,-0.496227513067424
"891",0.115167402196676,0.15609613340348,-0.325597674120218
"892",-0.702263694256544,-0.381792530883104,0.119131396058947
"893",-0.496790177188814,-0.301567355636507,0.102270712610334
"894",-0.0961061595007777,0.331271051894873,-0.297845218330622
"895",-0.155673260800540,-0.549231186974794,-0.0872679208405316
"896",-0.6288842856884,0.215775753371418,0.0430515445768833
"897",-0.682912990450859,-0.480944765731692,0.2181431571953
"898",0.492177378386259,-0.302705628331751,-0.344510011840612
"899",-0.193787944503129,-0.0650299950502813,0.0816526305861771
"900",0.531902420800179,0.383967084810138,-0.184764050412923
"901",0.699971225578338,-0.290799268055707,-0.375773872248828
"902",0.106361210346222,0.440714044496417,0.536746746394783
"903",0.471962401177734,0.369953379966319,0.0695641939528286
"904",-0.218247400596738,-0.654757087118924,0.673007428646088
"905",-0.230492051225156,-0.950617618393153,-0.177524050232023
"906",-0.32153276540339,-0.503362275194377,-0.464803956449032
"907",0.0467817774042487,-0.167867510579526,0.723613257985562
"908",0.0961079308763146,0.0849563465453684,0.434794158209115
"909",0.355770342051983,0.766409678850323,0.208835981786251
"910",0.588850924279541,-0.0281914314255118,0.0649200156331062
"911",0.665095627307892,0.297293465118855,0.130327022168785
"912",0.310986021533608,0.550776361022145,0.576169253792614
"913",0.188279495108873,-0.244057429023087,-0.296989449299872
"914",0.388003431260586,-0.660945394076407,-0.565099468454719
"915",-0.165224983822554,-0.0937800724059343,-0.96608620416373
"916",0.292956713587046,-0.45377875957638,-0.065379231236875
"917",0.403112138155848,-0.696700879372656,0.397767934482545
"918",0.387816390022635,-0.422165589407086,0.199805663432926
"919",0.144821571186185,0.848912861663848,0.232251937966794
"920",-0.364424576982856,0.388889990746975,0.641320961993188
"921",0.416284066624939,-0.228497750125825,0.112195672001690
"922",0.512485196813941,0.0578452968038619,0.617769897449762
"923",-0.421908609103411,-0.588917914312333,-0.259403161238879
"924",0.615609891247004,-0.126444354653358,0.427108980715275
"925",0.714444343466312,-0.249256356619298,-0.321760093793273
"926",0.547074740752578,0.434714306145906,0.103779878001660
"927",-0.308565437328070,-0.637073107995093,0.263557065278292
"928",-0.701860436238348,-0.353095753584057,0.238513635005802
"929",0.488233492709696,0.155147859826684,0.270928076468408
"930",0.292513752821833,0.219696720596403,-0.270926913246512
"931",0.137759638018906,0.194002110511065,-0.165573203470558
"932",0.314080109354109,0.0440325429663062,0.121575473807752
"933",0.418874772731215,-0.186497635673732,0.629532895982265
"934",0.844443693291396,-0.421705778222531,-0.137474307790399
"935",-0.191336515359581,0.281245866790414,0.546917610336095
"936",-0.0882229739800096,-0.441559502389282,-0.0132535453885794
"937",-0.876032272353768,-0.053193065803498,0.361639114562422
"938",-0.492911456152797,0.156716221477836,0.690578004345298
"939",0.379755368921906,0.476100056432188,-0.272776773665100
"940",-0.895190751645714,0.223613930400461,-0.237685654778033
"941",0.305758397094905,-0.0859258878044784,-0.715330563485622
"942",0.303131756838411,-0.122964363079518,-0.209477026481181
"943",0.139932847116143,0.348038373980671,0.0425460273399949
"944",-0.319434946402907,-0.320753282867372,-0.63234079349786
"945",0.932777419686317,0.134554211050272,-0.237963664345443
"946",-0.684414986055344,0.407425133045763,-0.152512008324265
"947",0.0520650795660913,0.603467076551169,0.142429449129850
"948",0.333293196279556,0.550317433197051,0.384686150588095
"949",0.610241112764925,-0.177599682938308,0.471876664087176
"950",0.780654494185,0.173219896387309,0.0589425940997899
"951",0.323119699489325,0.537172298878431,0.690611898433417
"952",-0.0886026625521481,0.930821511428803,-0.329238475766033
"953",0.360801728907973,-0.70054652215913,0.280520914122462
"954",-0.543807016219944,-0.529896540101618,0.0813651592470706
"955",-0.612417778000236,0.45538765611127,-0.0615783897228539
"956",0.399978443980217,0.298502167221159,0.788410977926105
"957",0.225385580677539,0.420929549261928,0.47219126066193
"958",-0.816784859634936,-0.0746172606013715,0.277198158204556
"959",0.455359234940261,0.259328715503216,-0.251389824319631
"960",-0.126453836914152,-0.817025295924395,0.435639893170446
"961",-0.0545596913434565,0.270405263174325,0.205261153168976
"962",-0.299987218342721,-0.847837908193469,0.0988383325748146
"963",0.00028060982003808,-0.578223092015833,0.217962241731584
"964",0.302288341801614,0.486092150211334,0.234083962161094
"965",-0.603066925890744,0.641778783872724,0.153883326798677
"966",0.842156557831913,0.239104964304715,-0.18709735898301
"967",-0.40342971496284,-0.577774259727448,0.602222113870084
"968",-0.115338932257146,0.138975664041936,-0.242791633587331
"969",-0.110982036683708,-0.111808338668197,0.0162007589824498
"970",0.282086097635329,0.895969313103706,-0.272260494530201
"971",0.0171621544286609,0.353301597759128,-0.397468027193099
"972",0.316462544724345,-0.255275279283524,0.00124766584485769
"973",-0.173668724950403,0.649090072140098,0.276250639930367
"974",-0.0372558841481805,-0.195505241863430,0.510833346750587
"975",0.835537943989038,-0.282187118660659,0.285417826380581
"976",0.576979811303318,-0.142547073774040,0.164108857978135
"977",0.145620248746127,-0.381900267675519,0.750164481345564
"978",0.0520742693915963,0.654529256280512,-0.562564929947257
"979",0.0424791947007179,0.322941564489156,0.191347702406347
"980",0.570737237110734,-0.484785529319197,0.216738732997328
"981",-0.233288418501616,0.0532972109504044,0.915332958102226
"982",-0.170445072464645,0.668989975005388,0.444102056790143
"983",0.395643635652959,0.305343931540847,-0.73645563563332
"984",0.407371067442,-0.358290104195476,-0.605449522379786
"985",-0.388642936013639,-0.0123598352074623,0.288012201432139
"986",0.0600538640283048,-0.855714224278927,-0.166096230968833
"987",-0.0699586486443877,-0.772398859728128,0.00541058368980885
"988",-0.779059944674373,-0.112841923721135,0.605589370243251
"989",-0.588342705275863,0.755303055047989,-0.269414428155869
"990",0.601571412291378,-0.428596551995724,0.253747730981559
"991",0.717228258028626,-0.276880721095949,0.256031732540578
"992",0.787242071703076,-0.065756015945226,-0.457457606680691
"993",-0.028932788874954,0.294178376439959,0.420446706004441
"994",-0.421815584879369,0.445302892010659,0.376917502377182
"995",0.192366254515946,0.47154480824247,-0.401731174439192
"996",-0.739538268186152,0.47448738804087,-0.0636801864020526
"997",0.555255305953324,0.241486534941941,-0.367862382903695
"998",0.346158660016954,0.545454716775566,0.762486152350903
"999",-0.371023689862341,-0.195551338139921,0.0151980770751834
"1000",-0.603417592123151,-0.432549857534468,-0.584511670749635
"1001",-0.209329675417393,-0.831130266189575,0.437821322586387
"1002",0.00802979292348027,-0.78676550090313,0.45370442327112
"1003",0.162814486771822,-0.0481190774589777,-0.795649755280465
"1004",-0.910299646668136,-0.21875541517511,-0.177067577838898
"1005",-0.0299764731898904,0.318453479092568,-0.776608739979565
"1006",0.435183310415596,0.625660633668303,-0.00263390317559242
"1007",-0.242591509595513,-0.834144408348948,0.161940709687769
"1008",-0.0936291464604437,-0.564949500840157,-0.246232732664794
"1009",0.16344478353858,0.111109874211252,0.335636790841818
"1010",0.775305638089776,0.0251856818795204,-0.345694314688444
"1011",-0.113182809669524,0.627237119246274,-0.109182434156537
"1012",-0.327397126704454,0.0242835469543934,0.689210937358439
"1013",-0.596412207465619,-0.363560563884676,0.677705907728523
"1014",-0.273682069964707,-0.798495048191398,-0.415417480282485
"1015",0.266477651894093,0.409592216834426,-0.269523412454873
"1016",0.111222711391747,-0.559375183656812,-0.48742023576051
"1017",-0.346923637203872,0.302514934446663,-0.535348851699382
"1018",0.184533951804042,0.493067238945514,-0.460184842348099
"1019",-0.00139032769948244,-0.854406961705536,0.122971847187728
"1020",-0.167724111117423,0.882009929977357,0.130054609384388
"1021",0.644299574662,-0.319204403087497,-0.0442126877605915
"1022",0.208251844160259,-0.164738711901009,-0.843941279686987
"1023",-0.501992005389184,-0.59485788969323,0.591270674951375
"1024",-0.176669833716005,-0.151806134730577,0.527570935897529
"1025",0.490195451769978,0.492192175704986,-0.53213705914095
"1026",0.794275734573603,0.0148992827162147,-0.0433181175030768
"1027",-0.110351784620434,-0.303613014053553,-0.907148385420442
"1028",0.502982609905303,0.63713635224849,-0.131446758285165
"1029",-0.378497073426843,0.0716471788473427,0.697881731204689
"1030",-0.797236365266144,0.0467219296842813,-0.541317886672914
"1031",-0.462775697000325,-0.168791363947093,0.521158051211387
"1032",-0.433896146249026,0.434671997558326,0.0152694149874151
"1033",-0.418693804647774,0.135424397420138,0.317280114628375
"1034",0.187506089452654,-0.570402066223323,-0.517287087161094
"1035",0.337672495283186,-0.409841805696487,-0.75564657477662
"1036",-0.431693096179515,0.140366620384157,-0.303128456231207
"1037",0.270851741079241,0.893118880689144,0.0651594498194754
"1038",-0.403571832925081,0.333002052735537,-0.667319195810705
"1039",0.71157147642225,0.679215393494815,-0.00369467865675688
"1040",-0.0361796957440674,-0.251554228365421,-0.527853429317474
"1041",0.286736961919814,-0.149327822960913,-0.322131704539061
"1042",0.504838931839913,-0.339759445749223,-0.273967005312443
"1043",0.638310548383743,-0.174143436364830,0.59869009302929
"1044",0.340807656757534,-0.605840606149286,0.299632739275694
"1045",0.828743668273091,0.192541840486228,-0.0130906742997468
"1046",0.385991046205163,0.441768241114914,-0.093652933370322
"1047",0.46016551181674,-0.387093421537429,0.258009524084628
"1048",0.85126026859507,-0.33883946435526,0.38624663092196
"1049",0.842300349846482,-0.498940226621926,-0.0517727117985487
"1050",-0.0980336321517825,0.0509667131118476,-0.26021029567346
"1051",-0.482093269005418,0.0956280827522278,0.492187265306711
"1052",0.484217673540115,-0.128054509870708,0.638814764097333
"1053",-0.199302081484348,-0.441158331930637,-0.481869267765433
"1054",-0.087486878503114,-0.524245005100965,0.212271878961474
"1055",0.456545494496822,-0.193441073875874,-0.497241018805653
"1056",0.385438122786582,0.211124591529369,0.439226690679789
"1057",-0.446790786925703,0.204638454131782,0.390040259342641
"1058",0.223184176720679,-0.091788993217051,-0.277189032174647
"1059",-0.195494966581464,-0.239868624135852,0.153347555547953
"1060",0.142730096355081,0.718325272668153,0.428946227300912
"1061",-0.196659768931568,-0.492214703466743,-0.363556552678347
"1062",-0.132385679055005,0.354437564965338,0.859275270719081
"1063",-0.696246353443712,0.556592151988298,0.400791597552598
"1064",-0.0923872762359679,-0.169768362306058,0.794866879936308
"1065",-0.327015406917781,0.505483983084559,-0.542870493605733
"1066",-0.00355450669303536,0.556506119668484,0.281147474888712
"1067",0.0117738642729819,-0.42821193812415,-0.762237798422575
"1068",0.104955402668566,0.264740245416760,0.0691986344754696
"1069",-0.237927802372724,-0.870100370142609,0.197102442849427
"1070",-0.749459438025951,0.387954580597579,-0.418323121964931
"1071",-0.335764016956091,-0.336456175893545,0.573328893166035
"1072",-0.0320234252139926,0.220278864260763,0.570231089834124
"1073",-0.74398787226528,0.237630492541939,-0.108727923128754
"1074",0.00489253597334027,-0.627566446084529,-0.214274528436363
"1075",0.215773692820221,0.72066384088248,-0.537018382921815
"1076",0.811228211037815,-0.221818589605391,-0.138679535128176
"1077",-0.0152008952572942,-0.0225847079418600,0.299950667191297
"1078",0.400701279286295,0.186249027960002,0.847530453465879
"1079",0.5616370360367,-0.175275966990739,0.80064348038286
"1080",-0.335379852447659,-0.523740673903376,0.0919976937584579
"1081",0.00687750754877925,-0.115617273841053,0.456857435870916
"1082",-0.411264912225306,-0.394226391334087,-0.81957224290818
"1083",-0.787928811274469,0.114495627582073,-0.317943511530757
"1084",0.330518461298198,-0.457651131320745,0.545499484520406
"1085",0.305233701132238,0.716305725742131,0.497989596333355
"1086",0.397153758443892,0.173562743701041,-0.853357509244233
"1087",-0.055077388882637,0.0738141913898289,0.387645388487726
"1088",0.271910035051405,-0.774889163207263,-0.122342272661626
"1089",-0.294311793055385,0.765279542654753,0.302289752755314
"1090",-0.625918909907341,0.522167725022882,-0.361117718741298
"1091",0.108411137480289,0.457901417743415,-0.60160954343155
"1092",0.0370734371244907,-0.118826708290726,0.0761903119273484
"1093",0.491295765154064,0.276781734079123,-0.109844274818897
"1094",0.00786043284460902,0.218971134629101,-0.61563459970057
"1095",0.164960768073797,-0.703026744537055,-0.194243356119841
"1096",-0.842803495004773,-0.197258238680661,0.113951654173434
"1097",0.155032492242754,-0.52191768726334,0.66105443611741
"1098",-0.184602790977806,0.526707734912634,0.646619095932692
"1099",0.514276336412877,-0.518790015485138,0.542671498842537
"1100",0.826967736240476,0.189775202423334,-0.222077560611069
"1101",0.801760043948889,-0.076112768612802,0.216459315735847
"1102",0.0267899166792631,0.692140370141715,-0.0252249529585242
"1103",-0.431976106949151,-0.234596808440983,-0.766750825103372
"1104",-0.285255347844213,-0.0823764465749264,-0.205887143500149
"1105",0.348603080958128,-0.0356537564657629,0.511319504585117
"1106",0.581815684679896,-0.414778715930879,-0.292505096178502
"1107",-0.384855726733804,-0.83198638400063,0.362372551579028
"1108",-0.135354529134929,0.278496320359409,0.643509530927986
"1109",-0.312093176413327,0.0169347529299557,0.58054979890585
"1110",-0.407768978737295,-0.159758576657623,0.575546679086983
"1111",0.323998432606459,0.387963083107024,0.536532014142722
"1112",-0.793487646616995,-0.325781906954944,0.304517221171409
"1113",-0.796970470808446,0.344372045248747,0.375073642469943
"1114",0.462881446816027,0.257808025460690,-0.197240915149450
"1115",-0.251162498723716,-0.304550477303565,-0.339850955177099
"1116",0.372655889950693,-0.208148892503232,0.472452647984028
"1117",0.238506376743317,0.315693047363311,0.544251506682485
"1118",0.267198277171701,-0.83126376196742,0.244237626902759
"1119",-0.833446462173015,0.121175860520452,-0.277326131239533
"1120",0.169071983546019,0.345811060164124,0.220733118243515
"1121",0.805248933844268,-0.216858359053731,-0.279686100315303
"1122",-0.382702314294875,0.709709161892533,0.229107910301536
"1123",-0.457372354343534,0.0837524835951626,-0.385247542988509
"1124",0.0602882318198681,0.727793565951288,-0.316001432016492
"1125",-0.243744281586260,0.620679433923215,0.708429996855557
"1126",-0.130169245414436,-0.293595865368843,-0.856821771711111
"1127",0.395511253271252,0.287904902826995,0.191723888739944
"1128",0.234361470211297,-0.524903580546379,-0.240250171162188
"1129",-0.145238752942532,0.194246362429112,-0.588868706487119
