"","V1","V2","V3"
"1130",0.304030038416386,-0.708568084519356,-0.24059334397316
"1131",-0.672451108694077,-0.737162627279758,0.0583166112191975
"1132",0.712133148219436,-0.584220909513533,-0.357380800414830
"1133",0.199851823970675,-0.173459657002240,-0.934588736388832
"1134",0.600498093292117,-0.590936499647796,0.248924097511917
"1135",-0.105716161429882,-0.457073521334678,-0.386770946905017
"1136",0.460200875066221,-0.398869597353041,-0.122525337617844
"1137",0.494277779944241,0.223643640521914,0.318141515366733
"1138",-0.073836955241859,0.598291256930679,-0.359883755911142
"1139",0.620306642260402,-0.608746500685811,0.271352224983275
"1140",-0.0211952934041619,-0.0139443096704781,0.725134207401425
"1141",-0.299420585855842,-0.0101457401178777,0.00727970711886883
"1142",-0.33528389967978,0.274274453055114,0.364569803699851
"1143",-0.926374518778175,-0.047254987526685,-0.284390309359878
"1144",0.360114286653697,-0.542676922865212,-0.0230008740909398
"1145",-0.633513344451785,0.435507201589644,-0.453986205160618
"1146",-0.0460437312722206,-0.582503953482956,-0.303455728106201
"1147",0.661400845274329,-0.71268434310332,0.210306078195572
"1148",-0.375437866430730,0.448490939568728,0.286503186449409
"1149",-0.613930714782327,0.162651245016605,-0.330675471574068
"1150",0.0257084192708135,0.140758265741169,-0.556714235804975
"1151",-0.741220187861472,-0.0889061968773603,-0.591439712326974
"1152",-0.0863142469897866,0.942171513102949,0.0508337011560798
"1153",-0.432200931012630,-0.406226477585733,0.000155377667397261
"1154",-0.328232285566628,-0.471684257034212,0.78087987517938
"1155",0.134532372932881,-0.129025599453598,0.41384500823915
"1156",-0.728120642714202,-0.281702136155218,0.14153102459386
"1157",-0.383276882115752,-0.47180684376508,-0.122418550774455
"1158",-0.0906674275174737,-0.637407349888235,-0.502569400705397
"1159",0.728261208161712,-0.24985068757087,-0.0312099908478558
"1160",-0.244655393064022,-0.0310760326683521,0.414442869834602
"1161",-0.0720628872513771,-0.494967683684081,0.335194784682244
"1162",-0.366222632117569,-0.319144948385656,-0.718696842901409
"1163",0.376904845703393,0.234512638300657,0.48001555679366
"1164",-0.0678419671021402,-0.633549142163247,-0.754039337858558
"1165",-0.538222386036068,-0.636544964741915,-0.232743992935866
"1166",-0.117311692796648,-0.870404276065528,0.0185776012949646
"1167",-0.137307258322835,-0.334023076575249,-0.00999868754297495
"1168",0.584618748165667,-0.378790668677539,0.070374055299908
"1169",0.555430035106838,-0.251130645629019,0.125532924663275
"1170",-0.677778175100684,-0.223741614725441,0.426859281025827
"1171",0.250618211459368,0.647645795717835,0.222931865137070
"1172",-0.127118663862348,0.353646514471620,0.0150957568548620
"1173",-0.818637304473668,-0.107415062841028,-0.345243248157203
"1174",-0.00911839865148067,0.524611736182123,0.295610156375915
"1175",0.78180127311498,0.500592252239585,0.264813194982708
"1176",-0.89554591383785,-0.223923826124519,-0.0357187422923744
"1177",0.422402074560523,0.312932060100138,-0.266314777079970
"1178",-0.612382627092302,-0.167859469540417,0.672842762432992
"1179",0.00216527748852968,-0.788013199809939,0.251806283835322
"1180",-0.305578746367246,-0.207489807158709,0.598231788724661
"1181",-0.463214131072164,-0.272145103663206,-0.484858675394207
"1182",-0.71487431274727,-0.469972947612405,0.036417986266315
"1183",-0.55083029018715,-0.796135841403157,0.0291651571169496
"1184",-0.407210463192314,0.169215228408575,0.2936657583341
"1185",-0.471105580683798,0.101315956562757,-0.0341462581418455
"1186",0.379911869764328,0.583040459081531,0.0904223751276731
"1187",-0.355637455359101,0.777284498792142,0.459501550067216
"1188",-0.665118352044374,-0.590119944419712,-0.32830430008471
"1189",0.165608449839056,-0.778556269593537,0.475924484897405
"1190",0.245957417413592,0.519443024881184,0.544766122940928
"1191",0.372314634267241,-0.0765271750278771,0.236753716599196
"1192",0.374253366142511,0.344865393824875,-0.557829292491078
"1193",-0.0885243248194456,0.0329967541620135,-0.397183104418218
"1194",-0.133517614100128,0.921209195163101,-0.225816044490784
"1195",-0.265216141007841,-0.61150790983811,0.223805681802332
"1196",-0.0763231101445854,-0.0290714916773140,0.786557514220476
"1197",-0.255703646223992,0.760333754122257,-0.529382094275206
"1198",0.891389975324273,-0.336322912480682,0.158281956333667
"1199",0.781411475036293,-0.321875152178109,-0.197421646211296
"1200",0.662502550520003,-0.180860622785985,0.474211249966174
"1201",0.931202438194305,-0.177272388711572,0.228968118783087
"1202",-0.0721218129619956,-0.360305291134864,0.691299173980951
"1203",-0.702639381866902,-0.243455040734261,0.561292651109397
"1204",0.595097558107227,0.0244995658285916,-0.638610882218927
"1205",-0.394700622651726,0.49757611239329,0.274863232858479
"1206",-0.238892764318734,0.170528230722994,-0.666154150851071
"1207",-0.631920265965164,-0.616589740850031,-0.0349151431582868
"1208",-0.829497556202114,0.0141726592555642,-0.021300514228642
"1209",-0.166373888496310,0.62617523688823,-0.270216637291014
"1210",-0.272126774769276,0.341336487792432,-0.554356106091291
"1211",-0.624370707664639,-0.710905726533383,0.202156635932624
"1212",-0.531323607079685,0.484063418116421,-0.233967860694975
"1213",0.0565434265881777,-0.0306611005216837,0.728385112248361
"1214",0.321914076339453,-0.627709904219955,-0.264398423023522
"1215",0.150686837267131,0.197814341634512,-0.732725127600133
"1216",0.456113988533616,0.186280561611056,0.538717364892364
"1217",0.165504231583327,0.882383983582258,0.384148462675512
"1218",0.0834678071551025,0.547609014436603,0.283825917635113
"1219",0.458044851198792,0.276926275808364,0.0453553646802902
"1220",0.102927020285279,-0.9030492734164,0.0716901980340481
"1221",0.0842243349179626,-0.0844742385670543,0.625324337743223
"1222",-0.429257029201835,-0.137930615805089,-0.591657675802708
"1223",0.120453745592386,-0.302107410505414,0.546863800380379
"1224",0.129740848205984,-0.258244560100138,0.365691479295492
"1225",-0.163759482558817,-0.555160825140774,0.0117882913909853
"1226",0.768181871622801,0.175601634196937,0.594764089677483
"1227",-0.678123407065868,0.174313851632178,-0.180800953414291
"1228",0.441777355968952,0.218087584711611,-0.864352040924132
"1229",-0.587584216613322,-0.132153656333685,-0.392117411829531
"1230",0.663007609080523,-0.435726644936949,-0.278045254293829
"1231",-0.0600213436409831,0.417520453687757,-0.891998701263219
"1232",-0.536272102035582,0.175874329637736,-0.316306309774518
"1233",-0.518926363438368,-0.316367621999234,-0.110688012558967
"1234",-0.175626273732632,-0.682344248518348,-0.322635842952877
"1235",0.202788909897208,0.703339304309338,-0.234166650101542
"1236",0.249231027904898,0.165784241165966,-0.257363296579570
"1237",0.162946388591081,0.432383718434721,-0.187187107279897
"1238",-0.817177473101765,-0.276463998481631,0.136464085895568
"1239",0.222928645089269,0.444803833495826,0.65245735552162
"1240",-0.258308175951242,0.579440233297646,-0.429106065072119
"1241",-0.44847418833524,0.875225326046348,0.125750493258238
"1242",-0.226588838733733,-0.726634967606515,0.0733975940383971
"1243",0.328184343874454,0.0548108844086528,0.399338061455637
"1244",0.277601579669863,0.109005618374795,0.765161430928856
"1245",-0.0479115615598857,0.0589099926874042,0.985260703600943
"1246",-0.506842588074505,-0.4980523083359,0.02754718484357
"1247",-0.0516936690546572,-0.509700973052531,0.477518803905696
"1248",-0.140195587184280,0.337364971637726,-0.409265337977558
"1249",0.0808211802504957,0.0857646423391998,-0.782680100761354
"1250",-0.723545965738595,0.308876289054751,-0.558035047724843
"1251",-0.544419499579817,0.668652110733092,0.285000770352781
"1252",0.76071584969759,-0.187114901375026,-0.215769383125007
"1253",0.143515072297305,0.784322463907301,0.296998330857605
"1254",-0.441927650477737,-0.000332027673721313,-0.392132895998657
"1255",0.600512273143977,0.118085941765457,-0.650518206413835
"1256",-0.658090614713728,0.175054965540767,0.329890477005392
"1257",-0.214756045490503,0.436155281029642,0.723463918082416
"1258",0.51381317852065,0.0129698039963841,-0.560757250059396
"1259",0.204381608869880,0.450700683984905,-0.185200741980225
"1260",0.76848135329783,-0.326752330642194,0.270898403134197
"1261",0.417369609232992,-0.334354925435036,0.118471148423851
"1262",-0.128195633180439,-0.480157497338951,0.287210634443909
"1263",0.390695307869464,0.442565209232271,0.184928499627858
"1264",0.210491728503257,0.0246595153585076,-0.388143657706678
"1265",-0.552338019479066,-0.175610704813153,0.47192783979699
"1266",0.544522427022457,0.179180968087167,0.325055350083858
"1267",0.57896613003686,0.47508924966678,0.0708505953662097
"1268",-0.661819380242378,0.310543204192072,-0.295591804664582
"1269",0.42772153345868,-0.00486528780311346,-0.901451130863279
"1270",0.461423502769321,0.197556322440505,0.595338365994394
"1271",-0.0186175797134638,0.205225313082337,-0.577225994784385
"1272",-0.345338700804859,-0.72629241226241,-0.247626311145723
"1273",0.465273855254054,-0.454342240933329,-0.675176738295704
"1274",-0.0433544777333736,0.803999287541956,0.321346497628838
"1275",-0.0183763038367033,0.612501646857709,0.498950027860701
"1276",-0.484700574539602,-0.42778446059674,-0.351734907831997
"1277",-0.43441552715376,-0.219784904271364,-0.575752801727504
"1278",0.528226088732481,0.740823335479945,0.238443542271852
"1279",-0.836471177637577,-0.293218700680882,-0.120101857464761
"1280",0.158273443114012,0.541827198583633,0.124035160988569
"1281",-0.267756329849362,0.900552459992468,-0.317167193628848
"1282",0.54439649451524,0.281682358589023,-0.0496907168999314
"1283",-0.287872198037803,0.387649578973651,-0.00655701803043485
"1284",0.24470791220665,0.247512015979737,-0.0453587775118649
"1285",-0.86346726352349,-0.285208850633353,0.410466460511088
"1286",0.746126386336982,0.297299115918577,0.471323821693659
"1287",0.328969912603498,-0.0147447078488767,-0.781110662035644
"1288",-0.678763776551932,-0.109004164580256,-0.307121542748064
"1289",-0.750820561312139,-0.63648080965504,-0.0604496174491942
"1290",0.510591863654554,-0.121887028682977,-0.763442701194435
"1291",-0.915968660730869,0.386869177222252,0.0758123714476824
"1292",0.160370211116970,-0.357154513709247,0.222403215244412
"1293",-0.909451535902917,-0.109060465358198,-0.319956060498953
"1294",-0.301941324491054,-0.64311955217272,0.62393994582817
"1295",-0.327655377797782,-0.598913516383618,0.596239124424756
"1296",-0.531915886327624,0.0854410179890692,0.122424127999693
"1297",0.299877608660609,0.499830447137356,0.208509592339396
"1298",-0.738741707988083,0.461079845670611,0.127087131608278
"1299",-0.745424300432205,0.471739722881466,0.238635039888322
"1300",-0.320806520525366,0.13879639422521,-0.206084538251162
"1301",0.186138520948589,0.872816253453493,-0.329398095607758
"1302",-0.457282071467489,0.293760863598436,0.164828284643590
"1303",0.537050012033433,0.69972854712978,0.175954565405846
"1304",-0.456946871243417,0.17507049953565,-0.318369682412595
"1305",0.0326505857519805,0.496852192562073,0.662420225329697
"1306",0.0639944556169212,-0.397656597197056,-0.245837700553238
"1307",-0.314213811885566,-0.649486373644322,-0.577484881039709
"1308",-0.205950345844030,-0.277733600698411,-0.406793590635061
"1309",0.00527432980015874,0.213679627049714,-0.733889936003834
"1310",0.169899566099048,0.464904656168073,-0.406210444867611
"1311",0.675230010412633,0.282086899969727,-0.468612611759454
"1312",0.238558427430689,-0.194375120103359,0.367473192047328
"1313",0.0678975712507963,-0.517746226396412,0.38878307165578
"1314",-0.054426715709269,-0.571035751607269,-0.610958711709827
"1315",0.242118877824396,-0.00115940161049366,-0.747175552416593
"1316",0.691369741689414,0.341741851996630,0.0940631977282465
"1317",-0.756253764498979,0.0493695219047368,-0.0603900626301765
"1318",-0.639033548068255,0.0358176059089601,-0.0332650057971478
"1319",-0.479723249096423,-0.510372179560363,0.474164392333478
"1320",-0.211398716084659,-0.0441401670686901,-0.232522233854979
"1321",0.758885617367923,0.467298611067235,-0.167645685840398
"1322",0.240289182402194,-0.600814605131745,0.715034071356058
"1323",-0.366420106031001,0.20289221778512,0.407385858241469
"1324",-0.360277809202671,-0.197341504041106,0.506550854537636
"1325",-0.6934376321733,0.0386027931235731,-0.489494981244206
"1326",0.535438105929643,-0.256523290183395,0.447029374539852
"1327",0.228169310837984,0.618582788389176,0.61089207790792
"1328",-0.125323879532516,-0.174642288126051,0.425988646689802
"1329",0.0980194304138422,-0.516059225425124,0.622929840348661
"1330",-0.699711087159812,0.319207807071507,-0.365920389536768
"1331",0.432981789112091,-0.582841795869172,0.0310375657863915
"1332",0.294050715398043,0.471883711405098,0.0406441367231309
"1333",-0.855434701777995,-0.275388231500983,0.343454958871007
"1334",0.310782799031585,0.668179019354284,0.0299488715827465
"1335",-0.36912898439914,-0.923499478492886,0.0543717378750443
"1336",0.851060904562473,-0.372130636591464,-0.192464606370777
"1337",0.643417928367853,-0.413888982497156,-0.204995524138212
"1338",-0.496495154686272,0.278044927399606,0.074315884616226
"1339",0.695000166073442,-0.152293719816953,0.281413729302585
"1340",0.162946880329400,-0.356814141850919,0.0423342171125114
"1341",-0.450065916869789,-0.387054292950779,-0.468544910661876
"1342",0.299678748473525,-0.530186717398465,-0.474435070995241
"1343",-0.77758720330894,-0.447102650534362,-0.366086000576615
"1344",-0.329730350058526,0.180734185036272,-0.717456533573568
"1345",-0.217657036148012,0.0199749632738531,0.342700325418264
"1346",0.0418871147558093,-0.406397578306496,0.284798591863364
"1347",-0.531847027130425,0.393517874181271,0.402276886161417
"1348",0.219644308555871,-0.104215277358890,0.389150110539049
"1349",0.443486712407321,0.520857221446931,0.0289529417641461
"1350",-0.563925421796739,-0.0721767847426236,-0.075928227044642
"1351",-0.575106017757207,-0.81097876932472,-0.0222623241133988
"1352",-0.0332912434823811,0.402099868748337,0.271739476360381
"1353",-0.237540211062878,0.632477742154151,0.0422594584524632
"1354",0.835419937036932,0.224054561462253,0.406825609970838
"1355",0.4719147849828,-0.346695424988866,-0.786232938989997
"1356",0.210012027062476,0.289064222015440,-0.153015054762363
"1357",0.722557925153524,-0.501755191013217,0.301340924575925
"1358",-0.200369944795966,-0.820952801965177,-0.471398392692208
"1359",0.0413275216706097,-0.361766383051872,0.651706783100963
"1360",-0.228015265893191,0.330941201653332,-0.399125403258950
"1361",-0.0211366894654930,-0.299383096396923,-0.164443579036742
"1362",-0.215858935378492,0.263498038984835,0.629000185523182
"1363",-0.864670443348587,0.127793872263283,0.455763256642967
"1364",-0.369845429901034,0.683707423508167,0.254051939118654
"1365",-0.676852236967534,0.114061951637268,0.0476534785702825
"1366",0.521669017616659,0.200586028397083,0.241250666789711
"1367",-0.57763163652271,0.34388851094991,-0.21306046936661
"1368",0.425067557487637,-0.321322086267173,0.751065415330231
"1369",0.433113847859204,0.412515063770115,-0.792116137221456
"1370",0.633660729043186,0.093960431870073,-0.103535307571292
"1371",0.0846483171917498,-0.728458880912513,-0.239141553174704
"1372",0.890426012687385,-0.188467115163803,0.230305034667253
"1373",-0.619336560834199,0.529111983720213,0.538746554870158
"1374",0.608373953029513,0.00157355563715100,-0.564070351887494
"1375",0.234303996432573,0.249085054267198,-0.708405440673232
"1376",0.289902777411044,0.422096185851842,-0.363535633310676
"1377",-0.253676687367260,-0.515258416067809,0.787243077531457
"1378",-0.345122989267111,-0.495567026082426,-0.795941936783493
"1379",0.200656033586711,-0.143564264290035,-0.953645437024534
"1380",-0.680082437582314,0.65342596359551,0.256360329221934
"1381",0.117395132780075,0.476013997104019,0.646212878171355
"1382",0.224826100748032,-0.0308705158531666,-0.716867166571319
"1383",0.332633578684181,0.443662329576910,-0.731114600785077
"1384",0.0173156680539250,-0.0204206621274352,-0.369466634001583
"1385",0.036423868034035,-0.45619736937806,0.00687266886234283
"1386",-0.115440106485039,0.335930366069078,-0.124632985796779
"1387",0.177483880426735,0.940724859479815,0.269410717766732
"1388",0.266258920077235,-0.235164317768067,0.447627013549209
"1389",0.32958616502583,0.330756206996739,0.272844933439046
"1390",0.66303325118497,0.00346312904730439,-0.455044894944876
"1391",0.86630617454648,0.251929299905896,-0.177465589717031
"1392",-0.310497542377561,0.155220691114664,-0.49207414733246
"1393",-0.188407682813704,-0.40236689010635,-0.197432081680745
"1394",0.437757886014879,-0.329137667547911,-0.334292377345264
"1395",0.039090440608561,-0.0400166637264192,-0.879435339476913
"1396",-0.808220421429724,-0.25733757391572,-0.425719821825624
"1397",-0.496195961721241,0.142701526638120,0.696304205805063
"1398",-0.309689074289054,0.806625900324434,0.390895165503025
"1399",-0.216674512717873,-0.277110135648400,-0.53989104134962
"1400",-0.333773316815495,0.108971697743982,0.357740705367178
"1401",-0.123261933680624,-0.61193168675527,-0.225778088904917
"1402",-0.0354705201461911,0.668341858778149,0.567654164507985
"1403",0.0759532526135445,0.367601959500462,0.91806459845975
"1404",0.111301995813847,0.0263547427020967,-0.291735611390322
"1405",-0.693166140466928,0.444201607257128,-0.0971868108026683
"1406",-0.338887167163193,-0.64348162477836,-0.312848488800228
"1407",0.815542886499316,0.148370311595500,0.103342743124813
"1408",-0.0345263173803687,-0.83915408141911,0.00109495781362057
"1409",-0.547408416867256,0.175752901937813,0.381535316351801
"1410",0.551294730510563,-0.22655958076939,0.491475074086338
"1411",0.0114636132493615,0.130611748900265,-0.965638850349933
"1412",0.190223070327193,0.165817590430379,0.444520751480013
"1413",0.285570556763560,0.611466950271279,-0.597632714547217
"1414",0.298241527751088,0.805973588954657,0.346003218553960
"1415",-0.496428695973009,-0.0967717096209526,0.439884860534221
"1416",-0.195084649603814,0.00477653928101063,0.748482544440776
"1417",-0.407709506340325,0.394913209136575,-0.499207712244242
"1418",0.586414308287203,-0.699230151250958,-0.236636942252517
"1419",-0.639985508751124,-0.345420129131526,0.340321539901197
"1420",-0.826853183098137,-0.0943241114728153,-0.462090707849711
"1421",-0.0230815126560628,-0.110777048859745,0.791015510447323
"1422",-0.078669517301023,0.706890620756894,0.625567242503166
"1423",0.240259726997465,-0.256512986496091,-0.793096581939608
"1424",-0.250975898932666,0.101047109346837,-0.450818861369044
"1425",0.216227510012686,-0.149178165476769,0.228702321648598
"1426",0.246089984662831,-0.640337934717536,-0.224485188722610
"1427",-0.158459711354226,0.64522754214704,-0.288511118385941
"1428",0.112068274989724,0.341308660805225,0.515784706454724
"1429",0.190070859156549,0.945913988631219,0.181439786218107
"1430",-0.931286371313035,-0.303597526159137,-0.0185511605814099
"1431",-0.744788181502372,-0.334416769910604,0.0688778702169657
"1432",0.40168640203774,0.266789238434285,-0.491966535337269
"1433",-0.0578252105042338,-0.67457966087386,0.259201657027006
"1434",-0.524087754078209,0.784388952888548,0.0866092881187797
"1435",0.465373153332621,-0.177992187906057,-0.288666743319482
"1436",0.95815557660535,-0.0502370679751039,-0.00261378800496459
"1437",0.0866510355845094,0.378742759581655,0.536632243543863
"1438",0.575523139443249,0.161082576494664,0.350520793348551
"1439",-0.00144317932426929,-0.450280193705112,-0.81490139476955
"1440",0.150317848660052,-0.656866542994976,0.0468307249248028
"1441",-0.378256262280047,0.728623582515866,-0.232114727143198
"1442",0.407711091451347,-0.540223204530776,0.175272890832275
"1443",0.57797442143783,-0.314256770536304,-0.328979113604873
"1444",-0.598200087901205,-0.177767431363463,-0.65078503685072
"1445",0.279034312814474,0.200516986660659,-0.158457852900028
"1446",0.0399964866228402,-0.391909541096538,-0.102050165645778
"1447",-0.36394854914397,-0.196922412607819,-0.050351994112134
"1448",-0.112424364313483,-0.990452411118895,0.0643320735543966
"1449",0.785626012366265,-0.220258727204055,-0.544118942692876
"1450",-0.438889706972986,0.193820347543806,-0.135092655196786
"1451",-0.478821697179228,-0.0354873347096145,-0.523420134093612
"1452",0.244444631505758,-0.735644606407732,-0.170198201667517
"1453",0.560332895256579,-0.537735432386398,0.535217398777604
"1454",0.615855941083282,-0.185806186404079,-0.127121748402715
"1455",-0.0782099924981594,-0.759651436004788,0.00936782825738192
"1456",0.309023434296250,0.121558756101876,-0.212195570115
"1457",-0.763394654262811,0.202883783262223,0.307466848753393
"1458",0.212219829205424,0.328370962757617,-0.454584473278373
"1459",0.196940044872463,0.702867233194411,0.628594088368118
"1460",-0.0641896375454962,-0.176731821615249,-0.123853908851743
"1461",0.37492651026696,0.241855993401259,0.424054487608373
"1462",-0.291368830483407,0.538493931293488,-0.0444623590447009
"1463",0.459142345935106,-0.182988824788481,0.0811657253652811
"1464",-0.154409626498818,-0.402441979385912,-0.758972052484751
"1465",0.54937975294888,-0.701379240490496,-0.10237120045349
"1466",-0.68485297029838,0.152116888202727,0.0699240872636437
"1467",-0.304949306882918,0.203173307236284,-0.463144599925727
"1468",0.141963297035545,0.430622656829655,0.513162970542908
"1469",-0.0722398883663118,-0.554420742206275,0.456024659797549
"1470",0.243915769737214,-0.84670898783952,-0.184615769889206
"1471",-0.218027438037097,0.347892073448747,-0.394482695497572
"1472",-0.0641155075281858,-0.216126281768084,0.669696273747832
"1473",0.497358472086489,-0.233656612224877,0.510716366581619
"1474",0.763846419751644,0.241326898802072,0.409053578041494
"1475",-0.209896462038159,0.570267640054226,-0.429623614996672
"1476",-0.347491845954210,0.726021385751665,-0.221307713538408
"1477",-0.0524246841669083,0.689952823799103,-0.47606163751334
"1478",0.281094083096832,0.0739846406504512,-0.33325731754303
"1479",-0.202391818631440,0.473824624437839,-0.369822839740664
"1480",0.177420424763113,0.0256726820953190,-0.529623054899275
"1481",-0.0309448330663145,0.646289417520165,0.40166799724102
"1482",0.257443745154887,-0.521794339641929,0.706171290948987
"1483",-0.144612343050539,0.451182247605175,0.125244270078838
"1484",-0.230187223292887,0.436320396605879,0.518538669683039
"1485",0.307841184549034,0.301312808413059,0.0377844637259841
"1486",0.885890546720475,0.0196196921169758,0.0157604617998004
"1487",-0.416118788067251,0.67900495743379,0.0218563633970916
"1488",-0.103384216781706,0.232391049154103,-0.315147201064974
"1489",-0.559686098247766,-0.58442541025579,-0.114564131014049
"1490",0.313173696398735,0.100722099188715,0.611429542303085
"1491",0.0757959000766277,-0.857049784157425,0.208712263032794
"1492",-0.414469962008297,-0.0852769794873893,-0.481605071108788
"1493",-0.188421156723052,-0.811752864625305,0.547940830234438
"1494",-0.0339549789205194,-0.78795954119414,-0.391090599820018
"1495",-0.602606978267431,0.659959217533469,0.106382878497243
"1496",-0.264304634183645,-0.769227399956435,0.437396356835961
"1497",-0.234364924021065,-0.00586920604109764,-0.202831951901317
"1498",0.145452248863876,0.419629171490669,0.0242553516291082
"1499",-0.679672111291438,0.367379598319530,0.264804112259299
"1500",-0.480192030780017,0.139057439751923,-0.123846255708486
